EdgeA,EdgeB,FamilyWeight,LanguageWeight,WordWeight
1496,1617,1,1,1
1496,1618,3,3,3
1496,666,1,1,1
1496,1276,1,1,1
1496,1551,2,2,2
1496,1216,3,6,6
1496,3,1,1,1
1496,1258,1,1,1
1496,505,1,1,1
1496,2256,7,10,10
1496,784,1,1,1
1496,1669,1,2,2
1496,1757,1,1,1
1496,2257,5,7,8
1496,717,1,1,1
1496,607,1,1,1
1496,492,1,1,1
1496,1372,1,1,1
1496,1272,3,3,3
1496,36,1,1,1
1496,686,1,1,1
1496,1819,1,1,1
1496,1449,1,1,1
1496,962,1,1,1
1496,1619,3,5,8
1496,1482,1,1,1
1496,1779,1,1,1
1496,749,1,1,1
1496,1383,8,13,14
1496,1243,1,1,1
1496,862,1,1,1
1496,1821,1,1,1
1496,1199,1,1,1
856,190,1,1,1
856,1448,2,8,8
856,1759,1,1,1
856,2008,1,1,1
856,1090,1,1,1
856,1991,1,1,1
856,8,1,1,1
856,193,2,2,2
856,1711,1,1,1
856,1393,1,1,2
856,1921,1,1,1
856,873,2,2,2
856,409,1,1,1
856,1290,1,1,2
856,1515,1,1,1
856,1922,1,1,1
856,1170,2,7,7
856,484,1,1,1
856,702,2,7,7
856,694,1,1,1
856,1468,1,1,1
856,1122,2,2,2
856,1302,1,1,1
856,700,1,2,2
856,1749,1,3,3
856,582,2,2,2
856,718,1,1,1
856,1743,1,1,1
856,1846,1,1,1
856,887,1,3,3
856,2021,2,6,6
856,692,1,1,1
856,1892,1,1,1
321,1246,1,1,1
321,1585,1,1,1
321,128,2,2,3
321,1564,1,1,1
321,1888,1,1,1
321,2132,1,1,1
321,715,1,1,1
321,1421,1,1,1
321,1403,9,14,14
321,1028,1,1,1
321,1608,1,1,1
321,1543,1,1,1
321,1909,1,1,1
321,590,1,1,1
321,1631,1,1,1
321,2014,1,1,1
321,1033,2,2,2
321,1425,1,1,1
321,604,1,1,1
321,1049,1,1,1
321,1504,1,1,1
321,1729,2,2,2
321,66,1,1,1
321,1223,1,1,1
321,1726,1,1,1
321,1439,1,1,1
321,1336,5,5,6
321,1374,1,1,1
321,1866,1,1,1
321,948,1,1,1
321,798,1,1,1
321,354,1,1,1
321,289,1,1,1
321,1669,1,1,1
321,247,1,1,1
321,1289,1,1,1
321,749,1,1,1
321,1230,1,2,2
321,1510,1,1,1
321,970,1,1,1
321,862,1,1,1
321,1235,1,1,1
321,133,2,2,2
1651,1787,1,2,2
1651,977,1,1,1
1651,1608,1,1,1
1651,658,1,1,1
1651,1202,1,1,1
1651,1430,1,1,1
1651,882,1,1,1
1651,1440,1,1,1
1651,948,2,2,2
1651,626,1,1,1
1651,98,1,1,1
1651,1539,1,1,1
1651,1599,1,1,1
1651,632,1,1,1
1651,1540,1,1,1
1651,1839,2,2,2
1651,1302,1,1,1
1651,2144,1,1,1
1651,688,1,3,3
1651,1364,1,1,1
1651,666,1,1,1
1651,1735,2,4,4
1651,1547,1,5,5
679,737,1,1,1
679,878,1,1,1
679,377,3,3,3
679,1234,1,1,1
679,476,1,1,1
679,1278,1,1,1
679,989,8,31,32
679,1423,1,1,1
679,630,14,24,24
679,412,1,1,1
679,1212,1,1,1
679,68,1,1,1
679,1219,1,1,1
679,1052,1,1,1
679,1425,1,1,1
679,708,14,19,20
679,837,1,1,1
679,1440,1,1,1
679,1624,1,1,1
679,1132,1,1,1
679,250,12,62,63
679,64,1,1,1
679,700,1,1,1
679,2009,1,1,1
679,729,3,4,4
679,1039,1,1,1
679,704,3,3,3
679,2002,1,1,1
679,1601,1,1,1
679,215,1,1,1
679,1584,1,1,1
679,2007,1,1,1
679,759,1,1,1
679,59,1,1,1
679,259,1,1,1
679,658,1,1,1
679,1439,1,1,1
679,889,1,1,1
679,1398,1,1,2
679,1313,2,2,2
679,1273,1,2,2
679,1559,1,1,1
679,1046,1,1,1
679,1396,1,1,1
679,1248,1,1,1
679,1562,1,1,1
679,90,1,1,1
679,1370,1,1,1
679,686,1,1,1
679,1654,3,4,4
679,1495,1,1,1
679,1122,1,1,1
679,1489,1,1,1
679,1382,1,1,1
679,82,2,2,2
679,1375,1,1,1
679,1783,1,1,1
679,1335,2,2,2
1905,1224,1,1,1
1905,758,1,2,2
1905,793,1,1,1
1905,271,1,1,1
1905,1185,7,45,45
1905,994,1,1,1
1905,695,1,1,1
1905,1486,1,1,1
1905,228,1,1,1
1905,307,14,15,15
1905,641,1,1,1
1905,1071,1,1,1
1905,800,1,1,1
1905,672,1,1,1
1905,1418,1,1,1
1905,1838,1,3,3
1905,1576,1,1,1
1905,46,1,1,1
1905,1064,1,1,1
1905,1752,1,1,1
1905,1243,1,1,1
1905,1745,1,1,1
412,299,1,1,1
412,204,1,1,1
412,1477,1,1,1
412,989,1,1,1
412,1840,1,1,1
412,1541,1,1,1
412,1091,1,1,1
412,371,1,1,1
412,974,1,1,1
412,1916,1,1,1
412,1517,1,1,1
412,1689,1,1,1
412,228,1,1,1
412,1084,1,1,1
412,413,7,20,21
412,72,1,1,1
412,1494,1,1,1
412,1506,1,1,1
412,1123,1,1,1
412,414,9,21,22
412,501,5,6,6
412,1455,1,1,1
412,773,4,4,4
412,700,16,35,37
412,1749,5,7,7
412,1917,1,1,1
412,729,1,1,1
412,415,11,15,16
412,586,1,1,1
412,684,3,3,3
412,692,5,5,5
412,1892,3,3,3
412,387,1,1,4
412,1729,1,1,1
412,1449,1,1,1
412,1448,12,25,28
412,634,1,1,1
412,1074,1,1,1
412,808,1,1,1
412,218,1,1,1
412,180,1,1,1
412,214,2,2,2
412,1261,1,1,1
412,2259,1,1,1
412,715,1,1,1
412,2021,4,6,9
412,86,1,1,1
412,908,1,1,2
412,493,1,1,1
412,1170,1,1,1
412,274,1,1,1
412,1294,1,1,1
412,192,1,1,1
412,702,4,6,9
412,379,1,1,2
412,43,2,8,9
412,369,1,1,1
412,694,3,3,3
412,582,1,1,1
412,1846,1,1,1
412,1375,1,1,1
412,503,1,1,1
412,1750,1,1,1
1252,299,1,1,1
1252,737,1,1,1
1252,318,1,1,1
1252,723,3,3,3
1252,778,1,1,1
1252,1333,1,1,1
1252,727,1,1,1
1252,212,1,1,1
1252,585,1,1,1
1252,335,1,5,5
1252,1305,1,1,1
1252,195,1,1,1
1252,539,1,1,1
1252,801,1,1,1
1252,598,1,1,1
1252,1155,1,1,1
1252,1209,1,1,1
1252,1316,2,3,3
1252,89,1,1,1
1252,925,1,1,1
1252,1065,1,1,1
1252,163,1,1,1
1252,334,1,1,1
1252,1600,1,2,2
1252,1752,1,1,1
1252,490,1,1,1
1252,403,6,32,33
1252,817,1,1,1
1252,1391,1,1,1
1252,1409,1,1,1
1252,1198,1,1,1
1252,1906,1,2,2
1252,911,1,1,1
1252,736,1,2,2
1252,591,1,1,1
1252,1441,1,1,1
1252,1387,1,1,1
1252,873,1,1,1
1252,874,1,1,1
1252,634,2,2,3
1252,278,1,1,1
1252,1223,1,1,1
1252,1583,1,1,1
1252,1673,1,1,1
1252,141,1,1,1
1252,1437,1,1,1
1252,1776,1,1,1
1252,700,1,1,1
1252,606,1,1,1
1252,2259,2,2,2
1252,789,1,1,1
1252,628,1,1,1
1252,892,1,1,1
1252,1627,1,1,1
1252,484,1,1,1
1252,1773,1,2,2
1252,1495,1,1,1
1252,610,1,1,1
1252,266,1,1,1
1252,88,1,1,1
1252,1450,11,61,63
1252,1268,1,1,1
1252,1380,1,1,2
1252,1840,2,2,2
1252,1382,1,1,1
1252,1678,17,36,37
1252,1068,1,1,1
1252,279,2,2,2
1252,1539,1,1,1
1252,14,1,4,4
1252,901,1,13,13
1091,1475,1,1,1
1091,1702,1,1,1
1091,338,1,1,1
1091,2136,1,1,1
1091,53,1,1,1
1091,657,1,1,1
1091,1052,1,1,1
1091,156,1,1,1
1091,1728,1,1,1
1091,1126,1,1,1
1091,1592,1,1,1
1091,1110,1,1,1
1091,1405,1,2,2
1091,1474,1,1,1
1091,887,8,8,10
1091,645,1,1,1
1091,1906,10,11,12
1091,1215,1,1,3
1091,1551,1,1,1
1091,1448,1,1,1
1091,962,1,1,1
1091,706,1,1,1
1091,1439,1,1,1
1091,1230,1,1,1
1091,674,1,1,1
1091,717,5,6,6
1091,1607,1,1,2
1091,1274,10,17,17
1091,1562,1,1,1
1091,686,1,1,1
1091,702,1,1,1
1091,318,1,1,1
1091,1657,1,1,1
1091,70,11,35,35
1091,376,1,1,1
1091,1268,1,1,1
1091,1380,1,1,1
1091,1382,1,1,1
1091,1243,1,1,1
1091,2021,1,1,1
1091,42,1,1,1
1091,1783,2,2,2
1091,1812,1,1,1
1911,1256,1,1,1
1911,1109,1,1,1
1961,1346,2,2,2
1961,682,1,1,1
1961,917,1,1,1
1961,1420,1,1,1
1961,1392,1,1,1
1961,123,1,1,1
1961,808,1,1,1
1961,1994,1,1,1
1961,1860,13,27,29
1961,1596,1,1,1
1961,1793,1,1,1
1961,1508,1,1,1
1961,1210,1,1,1
1961,1201,1,1,1
1961,1432,1,1,1
1961,1425,1,1,1
1961,155,1,1,1
1961,1267,1,1,1
1961,113,1,1,1
1961,730,1,1,1
1961,1819,1,1,1
1961,908,1,1,1
1961,1627,5,7,7
1961,1095,1,2,2
1961,1363,1,1,1
1961,1624,1,1,1
1961,1333,1,1,1
1961,1766,1,1,1
1961,1754,2,2,2
1961,749,1,1,1
1961,2012,8,9,10
1961,928,1,1,1
1961,1134,1,1,1
1961,277,1,1,1
1961,1711,1,1,1
1961,42,1,1,1
1961,782,1,2,2
1681,816,1,1,1
1681,1079,1,1,1
1681,1367,1,1,1
1681,172,1,1,1
1681,1093,6,18,18
1681,1770,1,1,1
1681,796,1,1,1
1681,1901,1,2,2
1681,502,1,1,1
1681,10,1,1,1
1681,1791,1,1,1
1681,1176,3,6,9
1681,819,2,2,2
1681,1833,1,1,1
1681,1291,6,8,9
1681,1303,1,1,1
1681,1333,1,1,1
1681,108,1,1,1
1681,489,1,3,3
1681,1422,1,1,1
1681,1667,1,1,1
1681,234,1,1,1
1681,180,1,1,1
1681,1459,1,1,1
1681,960,1,1,1
1681,2,1,1,1
1681,1410,2,2,2
1681,682,1,1,1
1681,803,1,1,1
1681,804,1,1,1
1681,925,1,1,1
1681,1745,10,12,12
1681,717,1,1,1
1681,191,1,1,1
1681,1084,1,1,1
1681,731,1,1,1
1681,285,1,1,1
1681,1536,1,1,1
1681,1482,1,1,1
1681,1450,1,1,1
1681,742,1,1,1
1681,214,1,1,1
1681,772,3,6,7
1681,1480,3,3,3
1681,1398,1,1,1
1681,1248,1,1,1
1681,863,1,1,1
1681,1547,1,1,1
1790,1356,1,1,1
1790,599,1,1,1
719,724,1,1,1
719,1585,1,1,1
719,702,1,1,1
719,1881,1,1,1
719,1929,1,1,1
719,1090,2,2,2
719,1928,1,1,1
719,1551,1,1,1
719,1152,2,2,2
719,357,1,1,1
719,681,1,1,1
719,2008,1,1,1
719,171,1,1,1
719,1913,1,1,1
719,965,1,1,1
719,7,1,1,1
719,273,1,1,1
719,1358,1,1,1
719,1452,1,1,1
719,203,1,1,1
719,1337,1,1,1
719,879,1,2,2
719,1494,1,1,1
719,694,13,22,23
719,501,1,1,1
719,773,3,3,3
719,1409,13,25,25
719,1749,2,2,2
719,1003,1,1,1
719,180,1,1,1
719,705,1,1,1
719,733,3,5,5
719,1102,1,1,1
719,2017,1,1,1
719,911,1,1,1
719,2262,1,1,1
719,1831,25,37,39
719,568,1,1,1
719,1410,2,3,3
719,1387,3,3,3
719,504,1,1,1
719,728,1,1,1
719,1513,1,1,1
719,1435,1,1,1
719,212,1,1,1
719,218,1,1,1
719,962,1,1,1
719,1213,1,1,1
719,1819,4,4,4
719,611,1,1,1
719,1046,2,3,3
719,102,1,1,1
719,667,1,1,1
719,1932,2,2,2
719,2575,1,1,1
719,1022,1,1,1
719,488,1,1,1
719,1330,1,1,1
719,1536,3,4,4
719,1468,5,7,7
719,121,1,1,1
719,692,1,1,1
719,749,1,1,1
719,1602,1,1,1
719,1997,1,1,1
719,1676,1,1,1
719,2021,2,2,2
719,919,1,1,1
719,1750,1,1,1
719,710,1,1,4
1038,1626,1,1,1
1038,1482,1,1,1
1038,24,1,1,1
1038,709,1,1,1
1038,1899,1,1,1
1038,753,7,7,7
1038,1707,1,1,1
1038,1409,1,1,1
1038,597,1,1,1
1038,1616,1,1,2
1038,1115,1,1,1
1038,860,1,1,1
1038,690,1,1,1
1038,2002,1,1,1
1038,1712,1,1,1
1038,383,3,6,6
281,1685,1,1,1
281,1012,1,1,1
281,280,4,5,5
281,977,1,1,1
281,10,1,1,1
281,906,9,14,27
281,860,1,4,4
281,1613,1,1,1
281,1428,1,1,1
281,1811,1,1,1
281,1457,1,1,1
281,1212,1,1,1
281,477,1,1,1
281,1394,1,1,1
281,1710,1,1,1
281,1100,1,1,1
281,1071,1,1,1
281,652,1,1,1
281,1227,1,2,2
281,80,12,17,19
281,1769,2,7,7
281,1132,6,8,8
281,1471,1,1,1
281,1399,1,1,1
281,1588,1,1,1
281,184,6,10,11
281,653,1,2,2
281,1687,1,1,1
281,1668,1,1,1
281,1700,1,1,1
281,241,2,3,3
281,1803,9,12,12
281,167,1,2,2
281,658,1,1,1
281,1763,5,6,6
281,141,1,1,1
281,1648,1,1,1
281,792,1,1,1
281,1210,2,3,3
281,409,1,1,1
281,225,2,2,2
281,1686,1,1,1
281,1415,1,1,1
281,361,1,1,1
281,1296,3,4,4
281,1064,1,1,1
281,829,3,3,3
281,1434,1,1,1
281,1131,1,1,1
281,1646,1,1,1
1227,906,4,4,8
1227,245,1,1,1
1227,1585,1,1,1
1227,1093,1,1,1
1227,1256,1,1,1
1227,745,6,12,12
1227,195,1,1,1
1227,1531,1,1,1
1227,2139,1,1,1
1227,660,1,1,1
1227,1664,1,1,1
1227,1277,1,2,2
1227,10,1,1,1
1227,108,1,1,1
1227,1132,3,5,5
1227,1405,1,1,1
1227,234,1,1,1
1227,13,1,1,1
1227,83,1,1,1
1227,1203,1,1,1
1227,255,1,2,2
1227,812,1,3,3
1227,1729,1,1,1
1227,618,1,1,1
1227,1775,8,10,10
1227,1803,12,14,14
1227,290,1,1,1
1227,480,1,1,1
1227,1452,1,1,1
1227,1763,1,1,1
1227,1077,1,2,2
1227,1483,1,1,1
1227,1633,1,1,1
1227,1966,1,1,1
1227,185,1,1,1
1227,628,2,2,2
1227,792,1,1,1
1227,610,1,1,1
1227,1296,1,1,1
1227,1632,3,4,4
1227,663,1,1,1
1227,834,1,1,1
1227,1064,1,1,1
1227,1243,1,1,1
1227,1673,1,2,2
1227,474,1,1,1
1227,1416,1,1,1
734,860,1,1,2
734,621,1,1,1
734,631,1,1,1
734,1477,1,1,1
734,1513,1,1,1
734,1672,1,1,1
734,1090,1,1,1
734,1152,2,2,2
734,1921,1,1,1
734,2139,1,1,1
734,695,1,1,1
734,1155,1,1,1
734,228,1,1,1
734,1541,1,1,1
734,998,1,1,2
734,289,3,3,3
734,158,1,1,2
734,813,18,25,26
734,1536,1,1,1
734,1785,1,1,1
734,1840,9,10,10
734,1264,1,1,1
734,773,1,1,1
734,1035,1,1,1
734,984,2,2,2
734,684,1,1,1
734,1416,1,1,1
1297,1417,1,1,1
1297,906,1,1,1
1297,635,1,1,1
1297,476,1,3,3
1297,227,1,1,1
1297,1571,1,1,1
1297,404,1,1,1
1297,539,1,1,1
1297,1531,1,1,1
1297,1768,2,2,2
1297,1913,1,1,1
1297,1753,1,1,1
1297,1394,5,6,6
1297,1071,1,1,1
1297,1605,1,1,1
1297,800,15,23,23
1297,1834,1,1,1
1297,1769,1,1,1
1297,1600,1,1,1
1297,863,1,1,1
1297,657,1,1,1
1297,1256,1,1,1
1297,718,1,1,1
1297,2135,1,1,1
1297,666,1,1,1
1297,1906,1,1,1
1297,1188,1,1,1
1297,1211,1,1,1
1297,812,1,1,1
1297,1209,1,1,1
1297,2014,2,2,2
1297,241,1,1,1
1297,136,1,1,1
1297,803,1,1,1
1297,343,1,1,1
1297,1301,24,84,86
1297,793,1,1,1
1297,1381,1,1,1
1297,887,1,1,1
1297,923,1,1,1
1297,1745,2,4,4
1297,579,1,1,1
1297,690,2,2,2
1297,1371,1,1,1
1297,1663,1,1,1
1297,1267,1,2,2
1297,980,2,2,2
1297,1530,1,2,2
1297,318,5,6,6
1297,585,1,1,1
1297,834,1,1,1
1297,498,5,6,6
1297,809,2,2,2
1297,1673,1,1,1
1297,1389,1,1,1
1297,710,1,1,1
1297,1750,1,2,2
1297,2118,1,1,1
304,299,1,1,1
304,9,2,3,3
304,1115,9,12,12
304,1218,1,1,1
304,257,1,1,1
304,1307,1,1,1
304,1423,1,1,1
304,1711,8,8,9
304,695,1,1,1
304,1599,1,1,1
304,715,1,1,1
304,1414,1,1,1
304,1626,6,6,7
304,1929,1,1,1
304,709,5,6,7
304,1363,1,1,1
304,1458,3,3,3
304,2022,3,3,3
304,1623,4,6,6
304,681,1,1,1
304,1068,1,1,1
304,1814,1,1,1
304,1828,1,1,1
304,24,1,1,1
304,1039,1,1,1
304,1752,1,1,1
1242,1246,18,37,40
1242,300,1,1,1
1242,713,1,1,1
1242,1477,1,1,1
1242,790,1,1,1
1242,1498,4,4,6
1242,193,2,2,2
1242,1430,1,1,1
1242,745,1,1,1
1242,721,3,3,3
1242,1580,1,1,1
1242,492,1,1,3
1242,1229,1,1,1
1242,779,1,1,1
1242,1267,2,2,2
1242,1241,14,25,31
1242,1157,1,1,1
1242,319,1,1,1
1242,892,1,1,1
1242,1330,1,1,1
1242,1289,1,1,2
1242,1839,1,1,1
1242,1198,1,1,1
1242,369,1,1,1
1242,1414,1,1,1
1242,694,1,2,2
1242,1500,1,1,1
1242,1207,3,3,3
1242,1645,1,1,1
1242,355,1,1,1
1242,1888,1,1,1
1242,1304,1,1,1
1242,14,1,1,1
1628,729,1,1,1
631,204,1,1,1
631,1944,1,1,3
631,386,1,1,1
631,677,1,1,1
631,1218,1,1,1
631,1561,1,1,1
631,2003,1,1,1
631,1531,1,1,1
631,2139,1,1,1
631,1422,1,1,1
631,1222,1,1,1
631,265,2,3,3
631,1153,15,70,76
631,1269,1,1,4
631,1840,1,1,1
631,1447,2,2,3
631,1405,1,1,1
631,1934,1,1,1
631,1572,1,1,1
631,718,1,1,1
631,890,1,1,1
631,1198,1,1,1
631,1215,1,1,2
631,932,1,1,1
631,813,1,1,1
631,2018,1,1,1
631,1803,1,1,2
631,21,1,1,1
631,1156,1,1,1
631,923,1,1,1
631,619,12,24,24
631,615,1,1,1
631,86,1,1,1
631,2575,1,1,1
631,1087,1,1,2
631,727,1,1,2
631,388,1,1,1
631,1035,1,1,1
631,1248,1,1,1
631,1616,1,1,1
631,1577,1,1,1
631,1408,1,1,1
631,1569,1,1,1
631,1130,1,1,1
631,1883,1,1,2
631,643,1,1,1
631,1331,2,3,3
631,1008,1,1,1
631,720,1,1,1
631,1075,1,1,1
631,1127,1,1,1
631,1443,1,1,1
631,2009,1,1,1
631,1620,1,1,1
631,984,1,1,1
631,1485,1,1,1
631,1256,1,1,1
631,1459,1,1,1
631,383,1,1,1
631,255,1,1,1
631,1586,1,1,1
631,812,1,1,1
631,1862,1,1,1
631,1216,1,1,2
631,1236,1,1,2
631,1007,2,2,2
631,1077,1,1,1
631,717,1,1,1
631,789,1,1,1
631,779,1,1,1
631,1686,1,1,1
631,1816,1,1,1
631,908,1,1,1
631,1565,1,1,1
631,738,1,1,1
631,1072,1,1,1
631,1801,1,1,1
631,1458,1,1,1
631,1122,1,1,1
631,1217,1,1,1
631,851,1,1,1
631,1376,1,1,2
631,1344,1,1,1
1386,307,1,1,1
1386,430,1,1,1
1386,156,1,1,1
1386,635,1,2,2
1386,522,2,2,2
1386,1312,1,1,1
1386,1413,1,1,1
1386,647,1,1,1
1386,1250,1,1,1
1386,1464,1,1,1
1386,1675,1,1,1
1386,1449,1,1,1
1386,615,1,1,1
1386,1613,1,1,1
1386,667,1,1,1
1386,1926,1,1,1
1386,2118,1,1,1
1386,1500,1,1,1
1386,310,1,1,1
1001,791,1,1,1
1001,1648,1,1,1
1001,877,1,2,2
1001,288,2,2,2
1001,914,1,1,1
1001,1042,2,2,2
1001,1450,1,1,1
1574,299,1,1,1
1574,96,2,2,2
1574,1923,1,1,1
1574,723,1,1,1
1574,2261,1,1,1
1574,712,1,1,1
1574,989,1,1,1
1574,695,1,1,1
1574,2003,6,14,15
1574,291,1,1,1
1574,175,1,1,1
1574,715,1,1,1
1574,1052,1,3,3
1574,1452,1,1,1
1574,1538,1,1,1
1574,1095,1,1,1
1574,1443,1,2,3
1574,1631,1,1,1
1574,1623,1,1,1
1574,718,1,1,1
1574,1278,1,1,1
1574,1236,1,1,1
1574,1198,1,1,1
1574,1662,1,1,1
1574,1441,1,1,1
1574,1203,2,2,2
1574,1743,1,1,1
1574,119,2,2,2
1574,884,1,1,1
1574,1156,1,1,1
1574,1439,13,67,74
1574,1437,1,1,1
1574,787,7,38,42
1574,1879,1,1,1
1574,2259,1,1,1
1574,365,1,1,1
1574,1849,1,12,12
1574,138,2,2,2
1574,1087,1,1,1
1574,1307,1,1,1
1574,1468,1,1,1
1574,1458,1,1,1
1574,749,1,1,1
1574,741,1,1,1
1574,367,1,1,1
1574,2118,1,1,1
119,1904,4,4,4
119,163,1,2,2
119,1418,1,1,1
119,808,1,1,1
119,485,1,1,2
119,1439,2,5,5
119,2003,1,1,1
119,1867,1,1,1
119,787,1,3,3
119,1457,1,1,1
119,1559,1,1,1
119,1486,1,1,1
119,1958,1,1,1
119,138,2,3,3
119,365,2,4,4
119,744,1,1,1
119,1291,1,1,1
119,714,1,1,1
119,761,1,1,1
119,1829,2,3,3
119,27,1,1,1
119,1588,1,1,1
119,1785,1,1,1
119,749,3,3,3
119,11,1,1,1
119,2014,1,1,1
119,1672,1,1,1
119,960,1,1,1
119,748,1,1,1
853,1663,1,1,1
853,303,1,1,1
853,1002,1,1,1
853,1243,1,1,1
381,299,3,5,5
381,1831,1,1,1
381,724,1,1,1
381,9,1,1,1
381,1277,1,1,1
381,1452,1,1,1
381,860,1,1,1
381,8,1,1,1
381,1293,3,4,4
381,1128,1,1,1
381,1776,1,1,1
381,1210,1,1,1
381,144,1,1,1
381,390,1,1,1
381,705,1,1,1
381,1456,1,1,1
381,1875,1,1,1
381,113,1,1,1
381,134,17,34,34
381,1932,1,1,1
381,493,1,1,1
381,1682,1,1,1
381,484,5,17,18
381,1841,1,1,1
381,1102,1,1,1
381,1390,1,1,1
381,1468,2,2,2
381,1458,1,1,1
381,2022,1,1,1
381,1409,1,1,1
381,681,1,1,1
381,44,1,1,1
381,1066,1,1,1
381,1814,13,47,52
381,1914,3,3,3
381,367,1,1,1
381,983,2,7,7
658,1363,1,1,1
658,1920,1,1,1
658,1119,1,1,1
658,737,1,1,1
658,715,1,1,1
658,1477,1,1,1
658,2265,1,1,1
658,1732,1,1,1
658,1537,1,1,1
658,1040,1,1,1
658,2264,1,1,1
658,1381,1,1,1
658,1430,1,2,2
658,411,1,1,1
658,1531,1,1,1
658,1768,1,1,1
658,1274,1,4,4
658,2007,2,2,2
658,1486,1,1,1
658,1782,1,1,1
658,1425,1,1,1
658,155,1,1,1
658,1046,1,1,1
658,1239,1,1,1
658,2002,1,1,1
658,1277,1,1,1
658,1566,1,1,1
658,1446,1,1,1
658,2118,1,1,1
658,1278,2,2,2
658,345,1,1,1
658,666,2,3,3
658,1467,1,1,1
658,148,1,2,2
658,1215,1,1,1
658,1448,1,1,1
658,874,1,1,1
658,1471,1,1,1
658,884,1,1,1
658,1201,1,2,2
658,1225,1,2,2
658,889,1,1,1
658,1226,4,5,5
658,1596,1,2,2
658,1744,1,1,1
658,860,1,1,1
658,249,1,1,1
658,948,8,11,11
658,86,1,1,1
658,1171,1,1,1
658,691,1,1,1
658,1260,1,1,1
658,1819,1,1,1
658,858,1,1,1
658,1458,1,1,1
658,1159,1,1,1
658,189,1,1,1
658,670,1,2,2
658,1489,2,2,2
658,1409,1,1,1
658,238,1,1,1
658,1382,1,1,1
658,1673,1,1,1
658,946,1,2,2
658,1629,1,1,1
658,951,1,1,1
658,1577,1,1,1
288,155,1,1,1
288,354,2,2,2
288,285,1,1,1
288,1453,1,1,1
288,1889,1,1,1
288,211,1,1,1
288,1143,1,1,1
288,133,1,1,1
288,141,1,1,1
288,859,1,1,1
288,2265,1,1,1
288,228,1,1,1
288,1033,1,1,1
288,1432,1,1,1
288,1735,1,1,1
288,2575,1,1,1
843,1079,1,1,1
843,1065,2,2,2
843,1151,1,1,1
843,1895,1,1,1
843,1860,1,1,1
843,112,1,1,1
843,1489,1,1,1
843,851,1,1,1
843,864,1,1,1
843,277,1,1,1
843,1858,1,1,1
843,2132,1,1,1
843,620,1,1,1
843,1200,1,1,1
843,1449,1,1,1
323,204,1,2,2
323,1274,1,1,1
323,1374,1,1,1
323,1641,1,1,1
323,1385,1,1,1
323,1424,1,1,1
323,1926,5,9,9
323,593,1,2,2
323,1644,1,1,1
323,156,1,1,1
323,157,1,1,1
323,96,1,1,1
323,1494,1,1,1
323,1834,1,1,1
323,128,1,1,1
323,1123,1,1,1
323,1600,1,1,1
323,1447,1,1,1
323,1405,1,1,1
323,224,1,1,1
323,920,1,1,1
323,1156,1,1,1
323,653,1,1,1
323,1343,1,1,1
323,1211,1,1,1
323,241,1,1,1
323,183,1,1,1
323,1281,1,3,3
323,1973,1,1,1
323,1273,1,1,1
323,1599,1,1,1
323,702,1,1,1
323,1159,1,1,1
323,2013,1,1,1
323,1202,1,1,1
323,88,1,1,1
323,834,1,1,1
323,1383,1,1,1
323,1892,1,1,1
323,221,1,1,1
323,1245,11,12,12
323,1920,1,1,1
323,1079,1,1,1
323,1475,1,1,1
323,723,1,1,1
323,649,1,1,1
323,1234,1,1,1
323,691,1,1,1
323,1732,1,1,1
323,1571,2,5,5
323,913,1,1,1
323,1453,1,1,1
323,1458,2,2,2
323,1231,1,1,1
323,169,1,1,1
323,1014,2,2,2
323,1484,29,60,60
323,1406,1,1,1
323,657,1,1,1
323,1071,1,1,1
323,827,1,1,1
323,1624,1,1,1
323,1229,1,2,2
323,630,1,1,1
323,794,1,1,1
323,586,1,1,1
323,345,1,1,1
323,1459,1,1,1
323,960,1,2,2
323,772,1,1,1
323,178,1,1,1
323,2001,1,1,1
323,73,1,1,1
323,1583,1,2,2
323,862,1,1,1
323,674,1,1,1
323,606,1,1,1
323,2259,2,3,3
323,1046,1,1,1
323,948,1,1,1
323,1414,1,1,1
323,1131,1,1,1
323,650,3,3,3
323,1170,1,1,1
323,1449,1,1,1
323,1850,1,1,1
323,410,1,1,1
323,923,1,1,1
323,1931,1,1,1
323,1450,1,1,1
323,46,1,1,1
323,1221,1,2,2
323,1480,2,2,2
323,1821,1,1,1
323,492,1,1,1
736,1417,1,1,1
736,2,1,1,1
736,723,1,1,1
736,1445,1,1,4
736,610,1,1,1
736,1435,1,1,1
736,998,1,2,2
736,762,4,4,4
736,1883,1,1,1
736,1791,1,1,1
736,1046,1,1,1
736,1450,1,1,1
736,1617,1,1,1
736,1222,1,1,1
736,1316,1,1,1
736,1362,1,1,1
736,430,1,1,4
736,925,1,1,1
736,652,2,2,3
736,798,1,1,1
736,845,1,1,1
736,850,1,1,1
736,1029,1,1,1
736,1632,2,2,2
736,89,2,2,2
736,586,5,6,6
736,1215,1,1,1
736,1391,1,1,1
736,1068,2,3,3
736,1690,6,6,6
736,1125,1,1,1
736,223,3,3,3
93,178,1,1,1
93,635,1,2,2
93,1775,1,1,1
93,268,1,1,1
93,793,1,1,1
93,1387,1,1,1
93,1128,2,2,2
93,1098,1,2,2
93,1913,3,4,4
93,1486,1,3,3
93,378,3,5,5
93,1414,15,26,27
93,1421,1,1,1
93,1541,1,1,1
93,365,1,1,1
93,1449,1,1,1
