EdgeA,EdgeB,FamilyWeight,LanguageWeight,WordWeight
676,275,1,1,1
676,1437,1,1,1
676,367,1,1,1
676,32,1,1,1
676,1932,1,1,1
1075,1340,1,1,1
1075,1143,1,1,1
1075,2013,1,2,2
1075,389,7,24,26
1075,330,1,1,1
1075,649,1,1,1
1075,749,1,1,1
1075,1602,1,1,1
1075,867,1,2,2
1075,1007,1,1,1
1075,1414,1,1,1
1075,332,1,1,1
1075,1209,1,1,1
1075,409,1,1,1
1075,1155,1,1,1
1075,80,1,2,2
1075,1231,1,1,1
1075,851,1,1,1
1075,1396,1,1,1
1075,1127,1,1,1
1075,420,1,1,1
1075,1913,1,1,1
1075,356,1,1,1
1075,1033,1,1,1
1075,155,1,1,1
1075,1564,1,1,1
1075,631,1,1,1
1075,1704,1,1,1
1075,1441,1,1,1
1075,908,1,1,1
1075,1667,3,4,4
1075,621,1,1,1
1075,65,2,4,5
1075,1448,1,1,1
1075,355,2,2,2
1075,1071,1,1,1
1075,707,1,1,1
1075,721,1,1,1
1075,1442,1,1,1
1075,337,1,1,1
1075,378,2,2,2
1075,388,2,3,3
1075,1287,1,1,1
296,1651,1,1,1
296,1224,1,1,1
296,107,1,1,1
296,1033,1,1,1
296,1416,6,14,14
296,1330,1,1,1
296,987,1,1,1
296,366,1,1,1
296,1263,1,1,1
296,96,2,2,2
296,2004,3,4,4
296,66,1,1,1
296,576,1,1,1
296,1839,1,1,1
296,297,1,1,1
296,765,1,1,1
296,1442,1,1,1
296,1010,1,1,1
296,113,1,1,1
296,363,1,1,1
296,863,1,1,1
1067,1818,8,14,14
1067,2020,1,1,1
1067,1068,3,5,5
1067,653,1,1,1
1067,1513,1,1,1
1067,983,2,2,2
1067,988,1,1,1
1067,861,1,2,2
1067,1750,1,1,1
1067,1932,2,3,3
1067,390,2,2,2
1067,702,1,1,1
1176,1794,1,1,1
1176,1942,1,1,1
1176,1901,21,72,76
1176,652,1,1,1
1176,212,1,1,1
1176,1667,1,1,1
1176,649,1,1,1
1176,1430,1,1,1
1176,1645,1,1,2
1176,284,7,9,10
1176,1864,1,1,2
1176,108,2,10,10
1176,1847,1,1,2
1176,2002,1,2,2
1176,1476,1,1,1
1176,2118,1,2,2
1176,1109,1,1,2
1176,372,1,1,1
1176,618,1,1,1
1176,234,4,14,14
1176,1627,1,1,2
1176,1482,1,1,1
1176,123,1,1,1
1176,863,1,1,1
1040,189,22,73,78
1040,1408,1,1,1
1040,1256,6,7,7
1040,307,1,1,1
1040,2125,1,1,1
1040,1002,1,1,1
1040,892,1,1,1
1040,649,1,1,1
1040,1944,1,1,1
1040,1292,1,1,1
1040,678,2,3,3
1040,9,1,1,1
1040,1434,1,1,1
1040,1209,2,4,4
1040,1847,1,1,1
1040,1450,1,1,1
1040,1922,1,1,1
1040,653,1,1,1
1040,1618,1,1,1
1040,658,1,1,1
1040,666,1,1,1
1040,36,12,43,44
1040,1156,1,1,1
1040,930,1,1,1
1040,580,13,20,20
1040,1226,1,1,1
1040,906,1,1,2
1040,714,1,1,1
1040,1201,16,27,29
1040,1548,1,1,1
1040,1626,1,1,1
1040,333,2,5,5
1040,53,1,2,2
1040,1398,1,1,1
1040,648,1,1,1
1040,256,1,1,1
1040,1100,1,1,1
1040,1711,1,1,1
1040,1559,1,1,1
1040,652,1,1,1
1040,1090,1,1,1
1040,628,3,4,4
1040,1268,1,1,1
1040,1719,1,1,1
1040,1230,1,1,1
1040,191,1,1,1
1040,277,1,1,1
1040,21,1,1,1
1040,1283,1,1,1
1040,268,1,1,1
1040,1811,1,1,1
1040,493,1,1,1
1040,1388,1,1,1
1040,275,1,1,1
1040,1927,1,1,1
1040,27,1,1,1
1040,342,1,1,1
19,1685,1,1,1
19,1231,1,1,1
19,420,1,2,2
19,1471,1,1,1
19,1048,6,10,10
19,916,1,1,1
19,388,1,1,1
19,1010,1,1,1
309,2023,1,1,1
309,1963,1,1,1
309,1136,1,1,1
1546,816,1,2,2
1546,698,1,1,1
1546,1410,1,1,1
1546,1384,3,3,3
1546,1710,1,1,1
1546,417,1,1,1
1388,212,1,1,1
1388,1593,1,1,1
1388,1845,1,1,1
1388,863,1,1,1
1388,1404,1,1,1
1388,1703,1,1,1
1388,1509,1,1,1
1388,1002,1,1,1
1388,1136,1,1,1
1388,208,1,1,1
1388,670,1,1,1
1388,1090,1,1,1
1388,1450,1,1,1
1388,1343,1,1,1
1388,221,1,1,1
1388,379,1,1,1
1388,657,1,1,1
1388,1339,1,1,1
1388,1732,1,1,1
1388,706,1,1,1
1388,666,1,1,1
1388,1201,1,1,1
1388,189,1,1,1
1388,630,1,1,1
1388,1853,1,1,1
1388,53,9,13,14
1388,302,1,1,1
1388,1287,2,2,2
1306,815,1,1,1
1306,899,2,2,2
1306,1508,9,14,16
1306,2264,1,1,1
1306,695,1,1,1
1306,486,1,1,1
1306,1327,1,1,1
1306,712,1,1,1
1306,2265,1,1,1
1306,1216,1,2,2
642,1879,1,1,1
642,1315,1,1,1
1362,1974,1,1,1
1362,862,1,1,1
1362,667,15,18,19
1362,1725,1,1,1
1362,2252,8,9,9
1362,736,1,1,1
1362,984,1,1,1
1362,1048,1,1,1
1362,937,1,1,1
1749,1207,1,1,1
1749,1869,8,36,38
1749,1759,1,1,1
1749,414,3,5,5
1749,1823,6,6,6
1749,1275,1,1,1
1749,375,1,1,1
1749,310,1,1,1
1749,1806,1,1,1
1749,1209,1,1,1
1749,692,8,12,14
1749,1410,1,1,1
1749,158,1,1,1
1749,415,2,2,2
1749,694,19,55,57
1749,1127,2,2,2
1749,1389,1,1,1
1749,1327,1,3,3
1749,1752,1,1,1
1749,983,1,1,1
1749,578,1,1,1
1749,413,4,5,5
1749,43,1,1,1
1749,1224,1,1,1
1749,1477,2,2,5
1749,702,25,35,35
1749,1942,1,1,1
1749,1848,1,1,1
1749,1090,2,2,2
1749,864,1,1,1
1749,1676,1,1,1
1749,663,1,1,1
1749,1750,7,7,7
1749,741,2,2,2
1749,221,1,1,1
1749,856,1,3,3
1749,1440,1,1,1
1749,2021,27,40,45
1749,1606,2,2,2
1749,377,1,1,1
1749,2131,1,1,1
1749,501,3,7,7
1749,1087,1,1,1
1749,733,1,2,2
1749,357,1,1,1
1749,1594,1,1,1
1749,1435,4,4,4
1749,1434,1,1,1
1749,369,1,1,1
1749,1304,1,1,1
1749,121,1,1,1
1749,1922,1,1,1
1749,657,1,1,1
1749,1420,1,1,1
1749,2575,2,2,2
1749,1100,1,1,1
1749,1152,1,1,1
1749,718,1,1,1
1749,1398,1,1,1
1749,953,1,1,1
1749,249,1,1,1
1749,1441,1,1,1
1749,1892,1,1,1
1749,695,1,1,1
1749,1447,2,2,2
1749,7,1,1,1
1749,522,1,1,1
1749,1448,18,21,21
1749,832,1,1,1
1749,2135,1,1,1
1749,1779,1,1,1
1749,765,1,1,1
1749,719,2,2,2
1749,2094,1,1,1
1749,97,1,1,1
1749,378,1,1,1
1265,1732,5,6,6
1265,952,1,1,1
1265,1198,1,1,1
1265,1944,1,1,1
1265,1203,16,21,25
1265,1593,5,6,6
1265,2118,1,1,1
1265,1220,1,1,1
1265,27,1,1,1
1265,785,1,1,1
1265,682,1,1,1
1265,479,1,1,1
1265,1420,1,1,1
1265,1292,1,1,1
1265,1562,1,1,1
1265,1390,1,1,1
1265,1591,21,23,24
1265,1127,1,1,1
1265,1398,1,1,1
1265,1565,3,3,3
1265,477,1,1,1
1265,1741,3,5,5
1265,1243,1,1,2
1265,85,1,1,1
1265,1224,1,1,1
1265,1767,1,1,1
1265,711,41,146,161
1265,1773,1,1,1
1265,1436,1,1,1
1265,1244,1,1,1
1265,232,1,1,1
1265,1753,8,10,10
1265,1248,1,1,1
1265,377,4,14,14
1265,611,1,1,1
1265,928,1,1,1
1265,1202,10,10,13
1265,1977,1,1,1
1265,388,1,1,1
101,1376,1,1,1
101,174,8,11,11
101,1792,1,1,1
101,175,2,2,2
101,24,1,1,1
101,785,2,2,2
101,1687,2,7,7
101,501,1,1,1
101,678,1,1,1
1113,1044,1,1,1
1113,742,1,1,1
1113,1829,1,1,1
1113,1209,2,2,2
1113,121,1,1,1
1113,1414,1,1,1
1113,501,1,1,1
1113,1524,1,1,1
1113,2146,1,1,1
1113,723,1,1,1
1113,52,1,1,1
1113,1917,4,4,4
1113,1576,2,3,3
1113,333,1,2,2
1113,741,2,2,2
1113,430,7,11,11
1113,581,1,1,1
1113,808,1,1,1
1113,1477,1,1,1
1113,326,1,1,1
1113,1892,1,1,1
1113,1729,2,2,2
1113,1534,1,1,1
1113,1913,1,1,1
1113,715,1,1,1
1113,1084,1,1,1
1113,7,1,2,2
1113,2004,2,2,2
1113,180,1,1,1
1113,761,3,3,3
1113,755,1,1,1
1113,1927,1,1,1
1113,1437,1,1,1
1113,421,1,1,1
1113,671,1,1,1
1113,1330,1,1,1
1226,1732,2,6,7
1226,1408,1,1,1
1226,1624,1,1,1
1226,1372,1,2,2
1226,892,2,2,2
1226,1174,1,4,4
1226,365,1,1,1
1226,794,1,1,1
1226,1427,1,1,1
1226,199,1,1,1
1226,1591,1,1,1
1226,590,1,1,1
1226,1565,2,2,2
1226,1259,1,1,1
1226,723,1,1,1
1226,763,1,1,1
1226,1906,1,1,1
1226,579,1,1,1
1226,1704,1,1,1
1226,1100,1,1,1
1226,1509,1,1,1
1226,1678,1,1,1
1226,96,1,1,1
1226,1430,1,1,1
1226,626,1,1,1
1226,1335,1,1,1
1226,1789,19,27,28
1226,1228,1,1,1
1226,1463,1,1,1
1226,691,6,7,7
1226,965,1,1,1
1226,1632,1,1,1
1226,731,1,1,1
1226,926,1,1,1
1226,2133,1,1,1
1226,1585,1,1,1
1226,1287,1,2,2
1226,1471,3,4,4
1226,952,2,2,2
1226,937,1,1,1
1226,721,1,1,1
1226,1922,1,1,1
1226,27,1,1,1
1226,923,1,1,1
1226,658,4,5,5
1226,36,1,1,1
1226,499,1,1,1
1226,1370,1,1,1
1226,906,1,1,2
1226,1787,1,1,1
1226,1398,1,1,1
1226,265,1,1,1
1226,2249,1,1,1
1226,1537,1,1,1
1226,1286,1,1,1
1226,648,1,1,1
1226,1519,1,1,1
1226,1233,1,1,1
1226,777,1,1,1
1226,628,2,3,3
1226,1864,1,1,1
1226,1391,1,1,1
1226,1342,11,16,16
1226,761,1,1,1
1226,493,1,1,1
1226,1376,1,1,1
1226,2021,1,1,1
1226,641,1,1,1
1226,1343,2,3,3
1226,2094,1,1,1
1226,10,1,1,1
1226,1468,1,1,1
184,1296,1,1,1
184,2144,1,1,1
184,1562,1,1,1
184,805,1,1,1
184,1012,1,1,1
184,213,1,1,1
184,2136,1,1,1
184,698,1,1,1
184,1936,1,1,1
184,1292,1,1,1
184,80,3,3,3
184,281,6,10,11
184,906,1,1,2
184,1787,1,1,1
184,1305,1,1,1
184,1172,1,1,1
1372,2144,1,1,1
1372,1728,1,1,1
1372,1052,1,1,1
1372,928,1,1,1
1372,1994,1,1,1
1372,499,4,4,4
1372,121,1,1,1
1372,1446,1,1,1
1372,478,1,1,1
1372,655,11,13,13
1372,342,1,1,1
1372,1100,1,1,1
1372,2118,1,1,1
1372,348,2,2,2
1372,1689,2,2,2
1372,579,1,1,1
1372,653,2,2,2
1372,141,1,1,1
1372,395,6,6,6
1372,1848,2,2,2
1372,1385,1,1,1
1372,1577,1,1,1
1372,683,1,1,1
1372,628,1,1,1
1372,1268,1,1,1
1372,247,1,1,1
1372,1941,1,1,1
1372,670,1,1,1
1372,221,1,1,1
1372,773,1,1,1
1372,1333,1,1,1
1372,1229,1,1,1
1372,838,1,1,1
607,620,1,1,1
607,1575,1,1,1
607,489,1,1,1
607,1825,1,1,1
607,1071,1,2,2
607,1647,1,1,1
607,1537,1,1,1
607,1333,1,1,1
607,1335,1,1,1
607,1806,1,1,1
607,1079,1,1,1
607,981,1,1,1
607,325,1,1,1
734,1477,1,1,1
734,631,1,1,1
734,813,18,25,26
734,228,1,1,1
734,1090,1,1,1
734,1785,1,1,1
734,1035,1,1,1
734,621,1,1,1
734,1155,1,1,1
734,1416,1,1,1
734,158,1,1,2
734,1513,1,1,1
734,984,2,2,2
734,773,1,1,1
734,1541,1,1,1
734,2139,1,1,1
734,1152,2,2,2
734,695,1,1,1
734,289,3,3,3
734,1264,1,1,1
734,1921,1,1,1
1471,1416,1,1,1
1471,1624,1,1,1
1471,77,1,1,1
1471,784,1,1,2
1471,281,1,1,1
1471,858,1,1,1
1471,692,1,1,1
1471,987,1,1,1
1471,658,1,1,1
1471,1789,1,1,1
1471,1342,1,1,1
1471,2118,1,1,1
1471,1808,1,1,1
1471,1276,1,1,1
1471,1287,5,5,6
1471,1500,1,2,2
1471,863,1,1,1
1806,98,1,1,1
1806,1256,3,4,4
1806,720,1,1,1
1806,1275,1,1,1
1806,742,1,1,1
1806,749,1,1,1
1806,792,1,1,1
1806,1560,1,1,1
1806,158,1,1,1
1806,1359,1,1,1
1806,479,1,1,1
1806,1869,1,1,1
1806,728,4,4,4
1806,906,1,1,1
1806,498,1,1,1
1806,275,1,1,1
1806,1613,1,1,1
1806,1513,1,1,1
1806,1557,3,3,4
1806,1892,1,1,1
1806,1437,1,1,1
1806,2014,1,1,1
1806,864,1,1,1
1806,680,1,1,1
1806,695,1,1,1
1806,1521,1,1,1
1806,884,1,1,1
1806,2133,1,1,1
1806,1753,2,3,3
1806,1119,1,1,1
1806,372,1,1,1
1806,1087,1,1,1
617,763,1,1,1
617,1992,1,1,1
617,2144,1,1,1
617,1541,1,1,1
617,2125,1,1,1
617,686,1,1,1
617,784,14,23,24
617,977,1,1,1
617,1977,3,3,4
617,2012,1,1,1
617,858,1,1,1
617,7,1,1,1
617,819,1,1,1
617,601,1,1,1
617,232,1,1,1
617,409,1,2,2
617,1825,1,1,1
617,1212,1,1,1
617,851,1,1,1
617,1333,1,1,1
617,1335,1,2,2
617,1515,1,1,1
617,674,1,1,1
617,1921,1,1,1
617,604,1,2,2
617,585,1,1,1
617,1393,1,1,1
617,1287,1,1,1
286,628,1,1,1
286,1382,4,7,7
286,1890,1,1,1
286,805,1,1,1
286,266,1,1,1
1629,1794,1,1,1
1629,658,1,1,1
1629,221,1,1,1
1629,1928,1,1,1
1629,134,1,1,2
1629,2021,1,1,1
1629,953,1,1,1
1629,1817,2,2,2
1629,1233,12,32,33
1629,928,1,1,1
1629,2118,1,1,1
1629,1599,1,1,1
1629,477,5,5,5
1629,1984,1,1,1
1629,1913,1,1,1
1629,701,1,1,1
1629,1369,1,1,1
1629,706,2,2,2
1410,1547,1,1,1
1410,1635,1,1,1
1410,270,1,1,1
1410,707,1,1,1
1410,892,1,1,1
1410,1608,3,3,3
1410,1506,2,2,2
1410,2,1,1,1
1410,1202,1,1,1
1410,1263,1,1,1
1410,1079,6,26,26
1410,504,14,40,41
1410,1825,1,1,1
1410,2146,1,1,1
1410,1513,4,4,4
1410,1408,3,3,3
1410,694,1,2,2
1410,983,1,1,1
1410,1398,1,2,2
1410,113,1,1,1
1410,2575,1,1,1
1410,509,1,1,1
1410,719,2,3,3
1410,1819,1,1,1
1410,1435,1,1,1
1410,1446,1,2,2
1410,1831,2,2,2
1410,652,1,1,1
1410,1892,1,1,1
1410,1667,1,1,1
1410,1090,1,1,1
1410,1436,1,1,1
1410,2022,6,7,7
1410,1409,6,8,9
1410,21,1,1,1
1410,698,1,2,2
1410,1216,1,1,1
1410,709,1,2,2
1410,392,1,1,1
1410,923,1,1,1
1410,989,3,3,3
1410,1343,1,1,1
1410,1519,1,1,1
1410,1420,2,2,2
1410,1449,1,1,1
1410,1932,4,4,4
1410,1172,1,1,1
1410,1890,6,6,6
1410,1585,1,1,1
1410,1278,1,1,1
158,148,1,1,1
158,1340,1,1,1
158,389,1,1,1
158,619,1,1,1
158,1336,1,1,1
158,414,1,1,1
158,1793,1,1,1
158,1719,1,1,1
158,701,1,1,1
158,749,2,2,2
158,1660,1,1,1
158,2261,1,1,1
158,1867,1,1,1
158,813,1,1,2
158,1374,1,1,1
158,1084,1,1,1
158,379,1,1,1
158,1508,1,1,1
158,1554,1,1,1
158,1599,1,1,1
158,1767,1,1,1
158,72,1,1,1
158,1869,1,1,1
158,52,1,1,1
158,917,1,1,1
158,2118,1,1,1
158,906,1,1,1
158,1917,1,2,2
158,474,2,2,2
158,1327,1,1,1
158,2575,1,1,1
158,1600,1,1,1
158,289,1,1,1
158,1264,1,1,1
158,1623,1,1,1
158,808,1,1,1
158,326,1,1,1
158,1169,1,1,1
158,1198,1,1,1
158,146,1,1,1
158,1703,1,1,1
158,1991,1,1,1
158,1230,1,1,1
158,715,1,1,1
158,1371,1,1,1
158,670,1,1,1
158,86,1,1,1
158,1432,1,1,1
158,112,1,1,1
158,1172,1,1,1
158,709,1,1,1
158,355,1,1,1
158,1307,1,1,1
158,1895,7,9,9
158,666,2,2,2
158,765,1,1,1
158,1890,1,1,1
158,1156,1,1,1
1367,829,1,1,1
1367,415,1,1,1
1367,1359,1,1,1
1367,268,1,1,1
1367,107,1,2,2
1367,1467,1,1,1
1367,805,1,1,1
1367,1808,1,1,1
1367,1991,1,1,1
1367,1945,2,34,34
2257,306,2,2,2
2257,2267,4,4,4
2257,171,2,3,3
2257,1058,1,1,1
2257,2264,13,14,14
2257,2254,9,10,10
2257,784,1,1,1
2257,663,1,1,1
2257,2255,6,6,6
2257,1216,4,8,9
2257,2266,6,6,6
2257,1642,1,1,1
2257,2256,40,146,163
2257,170,12,14,14
2257,2262,2,3,3
2257,1618,1,1,1
2257,2265,11,13,13
2257,146,1,1,1
2257,236,5,6,6
2022,1635,3,15,15
2022,1818,1,1,1
2022,1275,3,3,3
2022,1354,1,1,1
2022,691,1,1,1
2022,9,3,3,3
2022,1528,1,1,1
2022,692,1,1,1
2022,1958,1,1,1
2022,1079,2,3,3
2022,694,1,1,1
2022,1309,1,1,1
2022,983,1,1,1
2022,1675,4,6,6
2022,1711,7,7,7
2022,1626,2,2,2
2022,304,3,3,3
2022,37,1,1,1
2022,1623,1,1,1
2022,1409,1,1,1
2022,808,1,1,1
2022,1875,2,2,2
2022,702,1,1,1
2022,1144,1,1,1
2022,107,1,1,1
2022,381,1,1,1
2022,1268,3,3,3
2022,1932,2,2,2
2022,504,2,2,2
2022,1448,1,1,1
2022,180,1,1,1
2022,755,1,1,1
2022,1095,1,1,1
2022,1725,1,1,1
2022,1082,1,1,1
2022,1003,4,5,5
2022,1172,1,1,1
2022,1890,3,5,5
2022,1587,1,1,1
785,3,5,8,8
785,1188,1,1,1
785,1198,1,1,1
785,1906,2,3,3
785,67,1,1,1
785,678,1,1,1
785,622,1,1,1
785,1210,1,1,1
785,773,1,1,1
785,1524,1,1,1
785,655,1,1,1
785,1244,1,1,1
785,1774,1,1,1
785,737,1,1,1
785,887,1,1,1
785,113,1,1,2
785,1626,1,1,1
785,363,1,1,1
785,383,1,1,1
785,711,1,1,1
785,1035,1,1,1
785,788,1,1,1
785,1592,1,1,1
785,1243,1,1,1
785,1631,2,2,2
785,698,1,1,1
785,509,1,1,1
785,1820,1,1,1
785,1944,1,1,1
785,377,9,21,22
785,259,1,2,2
785,1202,4,4,4
785,754,1,1,1
785,1343,1,1,1
785,1495,1,1,1
785,1229,1,1,1
785,1779,1,1,1
785,618,1,1,2
714,506,2,2,2
714,2013,1,1,1
714,1936,1,1,1
714,1654,1,1,1
714,2131,1,1,1
714,1867,1,1,1
714,2118,1,1,1
714,2144,1,1,1
714,796,3,3,3
714,1360,1,1,1
714,1920,1,1,1
714,1613,1,1,1
714,302,2,2,2
714,968,1,1,1
714,763,1,1,1
714,383,1,1,1
714,738,1,1,1
714,1839,1,1,1
714,119,1,1,1
714,1729,1,1,1
714,1991,1,1,1
714,503,1,1,1
714,191,8,9,9
714,194,1,1,1
714,221,1,2,2
714,2259,1,1,1
714,1246,1,1,1
714,1539,1,1,1
714,1811,1,1,1
714,989,1,1,1
714,1560,1,1,1
714,815,1,1,1
714,178,1,1,1
714,952,1,1,1
714,2003,1,1,1
714,1248,4,6,6
714,1430,1,1,1
714,1220,1,1,1
714,262,1,1,1
714,899,1,1,1
714,1508,1,1,1
714,1554,1,1,1
714,227,1,1,1
714,2262,1,1,1
714,1370,1,1,1
714,53,1,1,1
714,155,1,1,1
714,716,1,1,1
714,489,1,1,1
714,1773,1,1,1
714,1447,1,1,1
714,1394,2,2,2
714,1236,1,2,2
714,1313,1,1,1
714,266,1,1,1
714,1402,1,1,1
714,1519,1,1,1
714,159,1,1,1
1034,1792,1,1,1
1344,1008,1,1,1
1344,631,1,1,1
1344,1287,1,1,1
1344,264,7,17,17
1344,1991,1,1,1
1344,2261,2,2,2
1344,978,1,1,1
1344,1331,7,30,31
1344,1345,6,9,9
1344,819,1,1,1
1344,936,1,1,1
1344,1393,1,1,1
1344,820,2,2,2
1344,1875,1,1,1
1344,1201,1,1,1
1344,933,1,1,1
1344,1157,1,1,1
1344,1236,1,1,1
1344,1398,1,1,1
912,522,1,1,1
763,189,1,1,1
763,1593,1,1,1
763,1416,2,2,2
763,228,1,1,1
763,2125,1,1,1
763,1928,1,1,1
763,474,1,1,1
763,749,1,1,1
763,1174,1,1,1
763,241,1,1,1
763,1333,1,1,1
763,1301,1,1,1
763,819,1,1,1
763,1744,1,1,1
763,1524,1,1,1
763,163,1,1,1
763,1622,1,1,1
763,1336,1,1,1
763,1480,5,6,6
763,1948,1,1,1
763,580,23,46,46
763,598,7,10,10
763,1088,1,1,1
763,275,4,4,4
763,2249,1,1,1
763,1527,1,1,1
763,155,1,1,1
763,302,1,4,4
763,234,1,1,1
763,640,1,1,1
763,1906,1,1,1
763,1247,1,1,1
763,266,5,6,6
763,1455,1,1,1
763,175,1,1,1
763,1064,1,1,1
763,1204,22,48,50
763,1217,1,1,1
763,1766,1,1,1
763,1678,1,1,1
763,715,1,1,1
763,344,1,1,1
763,7,1,1,1
763,1432,1,1,1
763,1959,1,1,1
763,1394,1,1,1
763,1489,1,2,2
763,2259,3,4,4
763,963,1,4,4
763,576,1,1,1
763,1539,2,2,2
763,291,2,3,3
763,1895,1,1,1
763,666,1,1,1
763,1238,1,1,1
763,1653,1,1,1
763,1482,1,1,1
763,216,1,1,1
763,1065,1,1,1
1879,228,1,1,1
1879,1198,1,1,2
1879,1838,1,1,1
1879,1829,3,4,4
1879,208,1,1,1
1879,715,1,1,1
1879,96,1,1,1
1879,1216,1,1,1
1879,205,1,1,1
1879,1779,1,1,1
1879,1574,1,1,1
1879,2575,1,1,1
1879,227,1,1,1
1879,2118,1,1,1
1879,1449,1,1,1
1879,1278,1,1,1
1942,189,1,1,1
1942,1340,1,1,1
1942,148,1,1,1
1942,1869,1,1,1
1942,1901,1,1,1
1942,749,2,2,2
1942,1203,1,3,3
1942,2131,1,1,1
1942,1712,1,1,1
1942,1621,1,1,1
1942,273,1,1,1
1942,816,1,1,1
1942,682,1,1,1
1942,657,1,1,1
1942,1825,1,1,1
1942,36,1,1,1
1942,1774,1,1,1
1942,1267,1,1,1
1942,718,1,1,1
1942,1921,2,2,2
1942,586,1,1,1
1942,707,1,1,1
1942,1409,1,1,1
1942,1224,1,1,1
1942,1314,1,1,1
1942,702,1,1,1
1942,1577,1,1,1
1942,482,1,1,1
1942,706,1,1,1
1942,221,1,1,1
1942,1228,1,1,1
1942,1469,1,1,1
1942,1494,1,1,1
1942,721,1,1,1
1942,1343,2,2,2
1942,1408,1,1,1
1942,1173,1,1,1
280,829,7,21,21
280,325,1,1,1
280,1501,1,1,1
280,289,1,1,1
280,414,1,1,1
280,805,2,2,2
280,801,1,1,1
280,1071,1,1,1
280,264,1,1,1
280,281,4,5,5
280,262,1,1,1
280,834,1,1,1
280,1591,1,1,1
280,674,1,1,1
280,1256,1,1,1
280,906,1,1,2
280,1398,1,1,1
280,1664,1,1,1
280,791,1,1,1
280,175,1,1,1
280,1667,1,1,1
280,850,1,2,2
280,344,1,1,1
280,1394,1,1,1
280,1753,4,4,4
280,761,1,1,1
280,1213,1,1,1
280,1183,1,1,1
280,1003,1,1,1
280,2133,1,1,1
280,1482,1,1,1
280,618,1,1,1
280,769,3,3,3
1192,1451,1,1,1
1192,1704,1,1,1
1192,1309,1,1,1
1192,1848,1,1,1
1192,183,1,1,1
1192,117,1,1,1
1192,1381,1,1,1
1192,715,1,1,1
1192,1579,1,1,1
1192,83,1,1,1
1192,2146,1,1,1
1192,619,1,1,1
1192,1038,1,1,1
1192,298,1,1,1
1192,1513,1,1,1
1192,585,1,1,1
1192,421,1,1,1
1192,1434,1,1,1
1849,1314,1,1,1
1849,365,1,2,2
1849,1704,1,1,1
1849,1574,1,12,12
1849,677,1,1,1
1849,221,1,2,2
1849,1434,1,1,1
1849,151,1,1,1
1849,1243,1,1,1
1849,108,8,12,12
1849,1600,1,1,1
1849,1361,1,1,1
1849,1439,3,16,16
1849,1829,1,1,1
1849,1359,1,1,1
1849,1767,1,1,1
1849,1446,1,1,1
1849,1408,1,1,1
1849,430,1,1,1
1849,1432,1,1,1
1849,141,1,1,1
1849,175,1,1,1
1849,1752,2,2,2
1849,1626,1,1,1
1849,695,2,2,2
1849,741,2,2,2
1849,787,1,12,12
1849,413,1,1,1
1849,43,1,1,1
1849,234,6,7,8
157,653,2,2,2
157,1385,1,1,1
157,1275,1,1,1
157,1767,1,1,1
157,493,1,1,1
157,1484,1,1,1
157,247,1,1,1
157,647,8,56,63
157,1450,1,1,1
157,323,1,1,1
157,1374,1,1,1
157,1084,1,1,1
157,1641,1,1,1
157,2003,1,1,1
157,862,1,1,1
157,1449,1,1,1
157,1600,1,1,1
157,1613,4,16,17
157,289,1,1,1
390,1068,1,3,3
390,1066,1,1,1
390,1562,1,1,1
390,1892,1,1,1
390,1296,1,1,1
390,1275,1,1,1
390,2135,1,1,1
390,1560,1,1,1
390,1243,1,1,1
390,134,1,1,1
390,381,1,1,1
390,1402,1,1,1
390,657,3,4,4
390,2146,1,1,1
390,878,1,1,1
390,953,1,1,1
390,1215,1,1,1
390,1869,1,1,1
390,765,1,1,1
390,718,1,1,1
390,1513,1,1,1
390,741,1,1,1
390,2133,2,2,2
597,698,1,1,1
597,981,1,1,1
597,1038,1,1,1
597,1427,1,1,1
597,1198,1,1,1
597,499,2,3,3
597,1104,3,3,3
597,1360,1,1,1
597,2137,4,4,4
597,1314,1,1,1
760,1648,1,1,1
760,1489,1,1,1
760,1246,1,1,1
760,1169,1,1,1
760,928,1,1,1
760,1767,1,1,1
760,204,1,1,1
760,1598,1,1,1
760,803,3,3,3
760,330,1,1,1
760,333,1,1,1
760,1371,1,1,1
760,670,1,1,1
760,1828,1,1,1
760,1866,1,1,1
760,24,1,1,1
760,981,1,1,1
760,796,1,1,1
760,1071,2,2,2
760,1966,2,2,2
760,1109,1,1,1
760,1515,1,1,1
760,1917,7,11,12
760,337,1,3,3
760,501,1,1,1
760,1229,1,1,1
760,208,1,1,1
760,1333,1,1,1
760,2012,1,1,1
760,1624,1,1,1
1811,1143,1,1,1
1811,1115,2,2,2
1811,1594,1,1,1
1811,1763,1,1,1
1811,1209,1,1,1
1811,281,1,1,1
1811,27,1,1,1
1811,1768,2,2,2
1811,1957,1,1,1
1811,1839,1,1,1
1811,298,1,1,1
1811,1215,1,1,1
1811,1407,1,1,1
1811,354,2,2,2
1811,1150,3,3,3
1811,765,1,1,1
1811,716,1,1,1
1811,1623,3,3,3
1811,1856,1,1,1
1811,212,1,1,1
1811,1506,1,1,1
1811,1875,1,1,1
1811,1336,1,1,1
1811,1921,1,1,1
1811,1103,1,1,1
1811,715,1,1,1
1811,859,1,1,1
1811,858,1,1,1
1811,1554,1,1,1
1811,1119,1,1,1
1811,377,4,4,4
1811,1307,2,3,3
1811,1599,4,5,5
1811,1343,1,1,1
1811,926,1,1,1
1811,1278,1,1,1
