881,877,1,1,1
881,359,2,2,2
881,1001,1,1,1
881,875,3,5,5
474,603,1,1,1
474,332,1,1,1
474,1895,3,3,4
474,1616,2,2,2
474,1622,1,3,4
1237,727,3,3,3
1237,1239,1,1,1
199,1864,4,4,4
1627,1961,3,3,3
1229,907,13,42,42
1229,1496,3,4,4
1229,1383,2,2,2
1229,1669,3,3,3
1229,406,13,40,41
1895,474,8,15,17
1895,1616,4,7,7
1895,603,2,2,2
1895,332,6,7,7
1895,1622,4,6,6
1895,1600,1,1,1
1480,767,4,5,5
375,376,2,2,2
375,1587,2,2,2
375,1586,4,4,4
845,1417,3,3,4
845,127,1,1,1
1556,1424,3,5,5
1562,1609,4,4,4
1562,1162,1,1,1
168,1407,1,1,1
619,1153,3,9,9
619,1989,1,1,1
619,312,1,1,1
619,631,9,24,25
615,938,22,38,38
615,936,19,43,43
615,1647,22,34,35
615,1862,4,4,4
615,890,2,2,2
1495,1427,1,1,1
1233,1817,1,1,1
1233,1629,4,5,5
1233,1807,1,1,1
1233,477,1,1,1
421,956,1,1,1
580,1040,2,2,2
580,1204,3,5,5
580,964,5,5,5
580,1201,2,2,2
580,36,4,4,6
580,189,1,1,1
580,325,1,1,1
580,266,3,3,3
580,629,2,2,2
580,763,2,2,2
708,679,7,8,8
708,989,1,1,1
708,630,2,2,2
708,250,1,1,1
1576,1743,1,1,1
1576,7,1,1,1
1576,371,2,2,2
727,1270,1,2,2
727,1237,3,3,3
727,1236,1,1,1
727,1235,1,1,1
1579,1416,1,1,1
1579,296,1,1,1
1410,1079,2,2,2
1410,1536,3,3,3
998,158,2,2,2
1246,1242,3,3,3
1246,1241,2,3,3
1958,837,1,1,1
1958,1425,2,4,5
1958,1959,1,1,1
711,1753,5,15,16
711,1593,1,1,1
711,1406,1,1,1
711,1265,6,13,13
255,812,3,3,3
403,1678,2,4,4
403,408,1,7,7
256,1336,4,5,5
256,2013,1,1,1
256,1322,9,24,24
256,768,12,18,18
256,1833,16,35,55
256,1526,5,11,12
1941,1561,13,16,16
752,633,1,1,1
539,1065,6,10,10
594,816,1,1,1
653,606,1,1,1
653,342,1,3,3
653,649,1,1,1
653,212,1,1,1
1280,2253,3,3,3
1280,268,1,1,1
1280,808,3,7,7
488,1062,1,1,1
1642,173,1,1,1
1642,1063,2,4,4
1642,1619,2,2,2
1642,1618,1,1,1
1759,1640,2,3,3
1759,1263,2,3,3
1759,1643,2,3,3
1759,1262,2,5,6
1759,1758,3,6,6
2261,1553,6,8,8
2261,1200,1,1,1
2261,2263,1,1,1
2261,1554,7,8,8
2261,424,6,7,7
784,617,2,4,4
1095,1528,2,2,2
1095,352,2,2,3
1095,988,1,1,1
194,1332,1,1,1
194,1032,1,1,1
194,1644,1,1,1
194,302,2,2,2
1730,798,4,7,7
1862,938,2,2,2
1862,890,4,11,11
1862,1647,2,2,2
1862,1871,1,1,1
1862,936,2,2,2
1474,645,8,18,18
663,623,1,1,1
409,1531,1,2,2
930,1391,8,13,13
319,897,1,1,1
138,1439,1,1,2
138,1574,1,1,1
138,1453,1,1,1
501,371,2,5,5
501,1576,1,1,1
501,7,1,1,1
688,1887,1,1,1
1121,602,1,3,3
598,266,1,1,1
598,1543,2,3,3
1869,856,2,11,12
1869,1823,3,15,15
1869,718,1,1,1
1869,1571,3,5,5
679,1335,1,1,1
679,708,6,12,15
679,630,6,9,9
679,250,1,1,1
257,24,2,2,2
1156,391,1,1,1
1156,1523,1,1,1
1156,1095,1,1,1
1156,1528,1,1,1
1156,352,2,2,2
1156,988,1,1,1
1128,1127,1,1,1
1128,1846,1,1,1
1367,1945,1,3,3
1712,1939,7,27,31
1846,1128,5,5,5
1472,1596,3,4,4
829,280,1,3,3
829,1132,2,2,2
1884,785,3,11,12
1884,377,2,2,2
1884,584,1,1,1
805,1291,1,1,1
805,172,1,1,1
492,417,21,47,48
492,1859,13,22,23
843,1065,27,117,123
816,1093,3,4,4
189,1040,4,5,6
189,1201,3,3,3
189,964,6,9,9
189,580,2,4,4
189,36,8,13,17
790,178,1,1,1
911,1604,1,1,1
911,335,1,1,1
1391,930,2,3,4
1828,1309,2,4,4
1828,24,5,6,7
1828,257,1,1,1
1934,1674,1,3,3
1617,1618,2,2,2
1617,1619,2,2,2
1231,1289,1,1,1
1356,1790,4,5,7
604,1898,2,2,2
604,1171,4,5,5
356,1648,1,1,1
141,1889,3,4,5
141,1428,2,3,3
141,737,4,8,9
713,1160,10,14,14
1963,1631,1,1,1
1963,1283,1,1,1
1963,754,2,2,2
827,1445,2,2,2
827,1113,1,3,3
827,430,1,1,1
827,1588,3,4,4
877,1042,3,4,4
877,359,1,1,1
877,1001,3,5,5
877,881,2,2,2
281,1227,1,1,1
281,80,6,11,15
281,241,3,3,3
281,1296,1,1,1
281,344,5,6,6
281,1763,1,1,1
281,184,4,7,10
281,339,1,1,1
281,906,2,2,3
1801,1357,5,7,7
1801,1366,4,4,4
1801,1304,2,2,2
1801,1620,3,6,6
1801,76,1,1,1
1801,77,1,1,1
1801,1646,2,2,3
1801,490,10,12,12
1801,1207,1,1,1
1801,1289,3,3,3
126,1232,1,1,1
1077,60,2,2,2
1077,506,3,14,14
1077,23,6,17,17
1077,932,3,5,5
1305,2136,1,1,1
873,856,1,1,1
873,718,2,2,2
1088,119,1,1,1
1088,1904,4,5,5
1088,129,1,1,1
601,1792,7,9,9
601,13,5,5,5
378,1913,1,1,1
378,1414,1,2,2
1559,759,5,6,6
1559,1867,15,37,38
723,1300,1,1,1
723,1632,1,2,2
723,89,1,1,1
1654,2007,10,28,29
2012,1961,2,3,3
2012,1346,2,2,2
2012,1333,1,1,1
2012,1347,1,1,1
292,195,4,6,6
292,806,1,1,1
1432,228,1,7,8
1432,355,4,12,15
1432,190,4,5,5
1432,1948,2,2,3
1432,155,2,2,2
1447,582,7,41,45
1447,1823,1,1,1
1447,1696,5,11,11
1447,718,4,15,16
1447,856,2,2,2
1447,1571,2,3,3
1447,1902,3,6,6
1763,241,1,1,1
1763,1296,2,3,3
1763,10,1,1,1
1763,339,1,1,1
505,1032,1,1,1
505,1644,1,1,1
505,194,1,1,1
505,1325,1,1,1
102,1471,1,1,1
102,1287,1,1,1
102,208,2,2,2
2023,1992,1,3,3
1370,1313,8,10,10
1264,2135,5,6,6
1596,1472,8,13,13
1596,1012,1,2,2
1915,287,1,1,1
1915,1740,1,2,2
1242,1246,2,2,2
1242,1241,5,5,5
1939,1712,8,14,14
1818,983,5,13,13
1818,861,8,12,12
1818,1068,5,5,5
1818,1067,7,14,14
1818,484,3,14,15
110,638,2,4,4
158,998,1,1,1
1606,1460,1,1,1
1631,1376,1,1,1
1631,1963,5,7,7
1631,754,13,26,27
1631,703,3,3,4
1817,1807,3,3,3
1833,768,3,3,4
1833,1336,1,1,2
1833,1322,4,5,6
274,2017,1,2,2
1710,1515,1,1,1
1710,1634,2,2,3
2004,1470,1,1,1
2004,297,1,1,1
2004,430,1,2,3
2004,1588,1,1,1
701,477,1,1,1
701,425,7,8,9
700,412,6,63,64
700,692,3,13,14
700,741,1,1,1
700,414,7,62,64
700,1749,1,1,1
700,415,7,64,64
700,43,3,3,3
700,733,1,4,5
700,2021,1,1,1
700,413,7,63,63
1942,1010,1,1,1
1942,1816,2,2,2
1942,801,1,1,1
1942,863,1,1,1
1456,354,2,2,2
1456,1135,1,2,2
1456,1134,4,4,4
1456,285,1,1,1
1456,2133,1,1,1
1456,1172,2,3,3
304,1623,1,2,2
304,1115,1,1,1
304,1039,1,2,3
161,1293,3,5,5
161,134,1,3,3
161,1390,1,1,1
161,1034,1,1,1
161,1682,2,2,2
714,605,3,6,6
714,1077,1,1,1
714,926,1,1,1
590,1125,4,4,4
632,1555,1,1,1
632,1857,1,1,1
631,1008,1,1,1
631,1989,2,2,2
631,1007,1,1,1
631,1153,5,14,14
631,619,4,4,4
9,1626,3,3,3
9,1711,3,4,5
9,2022,3,3,3
9,304,3,4,4
9,1623,1,1,1
9,1115,2,2,2
720,107,1,1,1
720,56,8,54,60
352,1095,1,2,2
352,988,1,1,1
301,899,1,1,1
301,1306,3,3,3
301,1545,1,2,2
301,1508,7,7,7
301,383,2,4,4
301,1944,1,1,2
1511,1318,6,9,11
1511,1514,7,8,8
1511,265,2,14,14
1511,882,1,2,2
778,249,6,6,6
778,1489,1,1,2
1363,1811,5,10,10
1363,1307,2,2,2
773,684,7,9,11
652,921,2,2,2
652,649,3,6,6
652,212,4,8,8
1696,582,1,1,1
1902,1571,1,1,1
1902,1696,1,1,1
1902,718,1,1,1
346,322,2,2,3
1879,1413,1,1,1
1810,1572,1,1,1
1810,1141,1,1,1
1810,1875,1,1,1
1810,781,1,1,1
1860,1961,2,12,12
424,1200,1,1,2
424,1554,1,1,3
27,960,1,1,1
27,1407,4,5,6
27,168,2,2,2
27,858,6,7,8
1067,983,2,3,3
1067,1068,3,3,3
1067,861,4,5,5
1067,1818,4,7,9
1067,484,1,1,1
908,641,1,1,1
908,387,2,3,3
1991,1874,4,5,5
1991,804,2,2,2
1240,1294,1,1,1
1240,1624,1,1,1
1240,1478,1,1,1
1240,687,1,1,1
1808,42,1,1,1
1808,1728,1,1,1
907,1496,2,2,2
907,406,2,2,2
907,1229,1,1,1
923,1784,1,1,1
799,1183,1,1,1
799,1277,1,1,1
799,1673,1,1,1
1297,498,11,24,25
1297,318,6,10,10
1297,980,5,8,8
1297,1301,2,17,17
1297,803,5,12,12
1297,809,5,5,6
1297,1681,1,1,1
1297,800,6,12,12
1297,1745,1,1,1
1380,73,3,3,3
1380,1049,9,51,57
342,606,2,3,3
342,653,1,1,1
342,652,1,1,1
342,649,3,3,3
1534,1232,1,1,1
1534,1286,1,1,1
1534,126,1,1,1
1058,1059,1,1,1
1989,631,1,2,2
1075,1539,1,1,1
1075,389,4,9,9
932,605,1,1,1
932,60,2,2,2
932,1077,1,1,1
932,23,2,3,3
1243,1244,1,1,1
1243,1202,2,2,2
2256,2267,1,1,1
2256,306,2,2,2
2256,2266,1,1,1
2256,2255,2,3,3
2256,2254,2,3,3
2256,2264,1,1,1
2256,2257,3,5,5
2256,2265,1,1,1
1216,171,7,9,11
1216,1272,2,2,2
411,864,1,2,3
960,27,2,2,2
960,1407,2,3,3
960,858,14,29,29
1239,1270,5,5,6
1239,727,2,8,8
1239,1236,2,2,2
1239,1237,1,1,3
1653,1655,1,1,1
1403,321,2,2,2
1557,1806,2,2,2
159,593,5,6,6
159,410,2,2,2
2021,412,3,3,3
2021,1435,1,1,1
2021,1448,2,8,8
2021,1749,1,1,1
2021,1170,7,15,17
2021,415,1,1,1
2021,694,1,1,1
2021,702,3,6,6
1107,1752,2,4,4
154,796,4,5,5
154,1402,1,1,1
154,635,2,3,3
322,346,3,44,45
1633,1757,1,1,1
1633,1601,2,3,3
1003,391,1,1,1
1003,1528,1,2,2
1003,1095,3,6,6
1003,988,2,2,2
76,1366,4,4,4
76,1304,2,2,4
76,1620,4,4,4
76,1801,1,1,1
76,77,5,10,10
76,1207,4,15,16
76,1646,1,1,1
76,1289,1,1,1
1601,1757,2,2,2
1601,1856,1,1,1
765,2017,1,1,1
765,6,3,3,3
765,52,1,1,1
765,1909,2,2,2
1388,53,2,3,3
1388,1175,2,3,3
859,1143,3,4,4
859,334,1,1,1
1337,1348,15,44,49
1337,1351,19,68,69
946,156,2,2,2
920,343,8,26,29
1543,598,3,3,3
1844,740,5,6,7
1844,1970,8,11,11
1844,416,2,3,3
1032,384,2,3,3
1032,789,2,2,2
1032,1332,1,1,1
1032,194,1,1,1
1760,1640,4,7,7
1760,1759,1,1,1
1760,1761,5,10,11
1760,1262,2,10,10
1760,1643,3,6,7
1760,1263,2,6,6
1760,427,1,1,1
1778,1387,2,2,2
1778,1446,1,1,1
809,980,1,1,1
809,803,1,1,1
809,772,3,6,6
809,318,1,1,1
298,715,1,1,1
298,1084,1,3,3
298,526,1,1,1
416,740,1,1,1
416,1970,1,1,1
768,1336,1,1,1
768,1526,2,2,2
768,1322,1,4,4
1346,1961,4,6,8
1346,1627,1,1,1
1346,1333,1,1,1
1346,2012,2,2,3
1346,1347,1,1,1
1046,761,3,3,3
1469,1699,10,26,28
1469,1700,8,19,22
1469,1692,9,29,30
1469,1704,1,1,1
1263,1640,9,38,38
1263,1759,2,2,2
1263,1758,13,73,80
1263,1761,13,78,85
1263,1643,8,22,24
1263,1262,1,1,1
1263,1760,3,5,5
1060,2264,1,2,2
1060,2266,1,2,2
1060,2267,1,2,2
1060,2265,1,2,2
408,1316,1,1,1
408,1450,1,1,1
408,403,1,1,1
506,605,1,1,1
506,926,1,1,1
506,932,1,1,1
506,1077,2,2,2
506,714,1,1,1
1407,27,1,1,1
1407,168,1,1,1
1407,858,1,1,1
306,2256,1,1,1
306,2255,1,1,1
306,2254,1,1,1
306,2257,1,1,1
1426,657,2,3,3
1366,490,1,1,1
1366,1304,7,9,10
1366,1620,5,5,5
1366,1801,2,5,5
1366,77,1,1,1
1366,1646,6,8,9
1366,76,7,14,15
1366,1207,2,2,3
1366,1289,5,9,9
1446,1387,6,15,16
1446,1778,3,8,8
695,1922,2,2,3
695,2014,5,27,30
695,1443,4,5,6
695,1107,5,19,20
695,1752,5,19,21
740,1844,1,1,1
740,1597,1,1,1
740,1970,2,2,2
1905,913,1,1,1
1905,1185,4,10,10
1905,307,3,3,3
1131,1130,1,1,1
854,270,1,1,1
854,31,1,1,1
1059,1058,6,6,6
1997,1940,1,1,1
1997,2008,3,3,3
1997,499,1,1,1
1997,1330,4,6,6
1997,1477,2,2,2
1997,1022,1,1,1
43,412,3,12,12
43,1435,2,3,3
43,741,3,4,4
43,414,3,12,12
43,1749,1,1,1
43,700,1,1,1
43,415,4,14,14
43,692,1,1,1
43,2021,1,1,1
43,413,3,10,10
1785,203,1,1,1
1785,1259,1,1,1
1001,1042,2,3,3
1001,914,1,1,2
1001,288,4,20,20
1001,877,1,1,1
1001,359,1,1,1
1001,875,1,2,2
1001,881,1,2,2
887,1091,2,4,4
887,70,1,1,1
1385,919,9,59,62
1155,1773,2,2,2
1155,1667,2,2,2
1783,1109,2,4,4
1783,1148,1,1,1
1783,497,1,1,1
1783,1847,7,11,11
1783,1986,1,1,1
1547,2144,1,1,1
1547,345,1,1,1
1547,1651,1,1,1
1000,1141,1,1,1
1000,1875,1,1,1
1000,1668,2,2,2
1000,1810,1,2,2
1000,1572,1,1,1
1000,781,1,1,1
1610,902,4,18,18
1535,2132,1,1,1
1535,1352,2,2,3
1535,151,1,1,1
698,1310,1,1,1
1811,1363,2,5,5
1811,1307,1,1,1
1349,1603,1,1,1
1349,911,1,1,1
269,792,1,1,1
269,178,1,1,1
269,1100,4,4,4
1540,17,4,4,4
1540,1173,3,4,4
1768,2139,1,1,1
1841,1308,1,1,1
1841,1415,1,1,1
1901,1176,4,8,9
1901,284,1,1,1
146,862,4,5,5
258,1338,4,6,6
258,1314,2,2,2
258,48,2,2,2
1322,768,5,5,5
1322,1336,1,1,1
1322,1833,1,2,3
1207,1366,3,3,3
1207,490,1,1,1
1207,1304,4,4,4
1207,1801,3,3,3
1207,1357,1,1,1
1207,77,9,17,17
1207,1646,4,4,4
1207,76,12,33,34
1207,1289,4,4,4
490,1801,3,4,5
490,1289,1,1,1
1258,72,5,8,8
1857,632,1,1,1
1644,302,3,3,3
1644,194,1,1,1
1644,1325,1,1,1
1812,1098,1,1,1
1812,21,3,4,4
1257,213,8,26,26
1257,1201,3,3,3
1127,1128,4,4,4
705,367,3,3,3
705,568,5,6,8
705,1102,4,5,5
2137,392,10,19,19
694,733,4,7,8
694,1448,1,1,1
694,414,1,4,5
694,1749,3,4,5
694,700,1,1,1
694,43,2,2,2
694,702,2,2,2
694,2021,4,4,4
694,413,1,5,5
694,412,1,4,4
694,692,1,3,3
694,1170,2,2,2
694,415,1,5,5
42,376,3,3,3
42,375,2,2,2
42,1587,3,5,5
42,1586,2,2,2
42,1728,1,1,1
1864,199,8,21,21
1864,848,2,3,3
1408,1608,4,6,6
1408,1079,2,2,2
1408,1536,2,2,2
1408,1635,3,3,4
1256,1605,15,31,31
1594,2,1,1,1
1594,1368,2,2,2
1594,273,4,8,8
745,1775,1,1,1
745,80,1,1,4
745,1763,1,1,1
745,1296,1,1,1
745,184,1,1,4
745,281,1,1,4
1757,1601,1,1,1
1839,180,1,1,1
1839,715,1,1,1
1839,298,1,1,1
981,192,1,1,1
119,1088,1,1,1
1848,1423,7,7,7
1848,579,3,3,3
1204,598,1,1,1
1204,266,4,8,8
1204,580,1,1,1
1204,763,2,2,2
1678,403,1,4,4
1678,408,1,6,6
1382,64,8,48,52
1382,286,2,2,2
1382,1805,2,2,2
83,1550,2,2,2
60,23,1,2,2
1567,1375,6,8,8
1635,1608,2,3,3
1635,1890,1,1,1
1754,1374,1,1,1
1325,1332,3,9,9
1850,1641,1,1,1
1850,1161,2,2,2
648,1298,3,3,3
648,963,7,8,8
648,397,3,3,3
1591,1753,2,2,2
1591,711,1,1,1
1591,1741,1,1,1
1591,1265,1,1,1
163,706,3,3,3
163,11,3,4,4
1672,2001,2,2,2
1699,1469,1,1,1
1699,1692,1,1,1
19,1048,1,1,1
1756,1981,4,7,7
1273,1931,1,1,1
1273,889,1,1,1
1273,2131,1,1,1
1066,1814,1,1,1
1066,1682,2,2,2
1260,1343,1,1,1
1260,12,4,4,4
1260,952,1,1,1
1260,1323,2,2,2
1260,1225,1,1,1
203,1259,13,20,20
673,1349,1,1,1
673,911,1,1,1
225,636,1,1,1
225,224,5,7,7
1743,7,1,1,1
1160,713,6,9,10
1909,6,4,4,4
1909,52,3,3,3
712,383,1,1,1
712,1944,1,1,1
1931,1273,2,2,2
1931,32,2,3,3
1343,1353,1,1,1
1343,1225,2,2,3
1343,12,12,16,16
1343,892,1,1,1
1343,1323,4,7,7
484,983,2,2,2
484,861,1,1,1
1497,1298,1,1,1
1497,397,1,1,1
1248,1560,1,1,1
1761,1640,3,5,5
1761,1263,2,11,11
1761,1643,3,4,6
1761,1262,1,5,5
1761,427,1,1,1
1761,1760,2,2,2
478,73,3,5,5
478,674,1,1,1
214,38,3,5,5
1179,1180,3,3,3
876,994,2,2,2
876,1733,3,6,6
2094,1485,8,12,12
2094,690,1,1,1
2094,721,2,3,3
1344,1331,1,1,1
1344,1345,1,1,1
1344,820,3,5,6
1344,264,2,2,2
1740,287,2,2,2
1740,1915,2,5,6
420,344,1,1,1
420,1803,1,1,3
85,581,2,5,5
1632,1300,1,1,1
1632,166,3,3,3
1632,965,2,2,2
1632,89,1,1,1
1632,626,2,2,2
1632,1145,1,1,1
1632,1228,1,1,3
1560,1248,1,2,2
1560,123,3,4,5
1681,980,2,2,2
1681,803,2,2,2
1681,809,1,1,1
1681,772,6,7,8
1681,318,1,1,1
737,1889,2,2,2
737,1428,1,1,1
1161,1850,1,2,2
1161,1218,4,4,4
1161,1048,1,1,1
1161,19,9,9,9
1161,340,1,1,1
1439,787,3,12,12
1439,1574,3,16,16
1439,138,2,2,2
193,2094,1,1,2
193,1485,1,1,1
526,715,1,1,1
526,1839,1,1,1
526,298,3,3,3
526,1084,1,1,1
736,223,1,2,2
1807,1629,4,5,5
86,1414,2,2,2
889,878,2,2,2
889,1133,1,1,1
1620,1357,5,5,6
1620,1366,5,8,9
1620,1304,4,4,4
1620,1801,6,7,7
1620,77,1,1,1
1620,490,3,3,3
1620,1646,2,2,2
1620,76,5,12,13
1620,1207,1,1,3
1620,1289,1,2,2
1966,2009,1,1,1
1413,1879,3,3,3
1336,256,5,10,11
1336,768,4,5,5
1336,1833,7,9,10
1336,1526,4,10,12
1336,1322,2,2,2
1217,1985,6,14,16
1217,1327,2,6,7
974,969,2,2,2
13,1792,3,4,4
13,601,7,7,7
690,2094,2,2,3
690,1485,3,5,5
690,721,2,2,2
690,193,1,2,2
655,348,4,9,9
655,395,1,1,1
493,1183,1,1,1
2264,2254,1,1,1
2264,2265,4,4,4
2264,2257,1,1,1
285,354,3,3,4
2260,426,2,2,2
2260,1199,1,1,1
1304,1357,2,2,2
1304,1366,10,26,27
1304,1620,2,3,3
1304,1801,3,9,10
1304,77,1,1,1
1304,1646,11,24,25
1304,76,2,2,2
1304,1207,1,1,1
1304,1289,12,31,32
951,1361,1,1,1
951,1566,3,3,3
212,586,1,1,1
212,652,1,2,2
212,649,3,3,3
133,333,3,5,5
133,1729,2,3,3
133,1457,1,1,1
1852,1544,2,2,2
1852,418,1,3,3
1530,480,4,4,4
1530,481,3,6,6
1530,271,6,6,6
1530,476,1,1,1
11,706,5,10,10
11,1764,1,1,1
1460,1606,1,1,1
1548,1292,1,1,1
80,1775,1,1,1
1310,698,6,9,10
1792,13,1,1,1
1792,601,4,4,4
1735,1437,1,2,2
1735,680,1,1,1
1068,861,2,15,15
1068,1067,3,13,13
1068,1818,3,30,31
1068,484,1,2,2
1039,2022,1,1,1
1039,304,1,1,1
1039,1626,1,1,1
1544,1656,2,3,4
1544,1676,1,1,1
1277,1183,20,33,34
1277,493,3,3,3
1277,1673,5,8,8
1277,799,13,20,21
1339,672,6,6,6
1339,1877,1,1,1
1339,729,8,11,11
1339,1329,3,6,6
1351,1348,3,10,12
1351,1337,1,5,5
644,968,5,16,16
644,1950,1,1,1
1199,962,4,18,18
1199,2262,3,10,10
1199,426,7,12,12
1199,1551,1,1,1
1199,2260,1,2,2
318,980,2,2,2
318,803,2,2,2
1019,1404,1,1,1
630,708,9,43,47
630,989,1,1,1
630,679,5,10,10
630,250,5,10,11
1342,1537,3,4,4
1342,1789,2,2,2
1342,1226,1,1,1
108,1849,7,17,19
108,234,8,14,14
1437,588,1,1,1
1437,680,1,1,1
1437,155,1,1,1
291,275,1,2,2
1308,1932,1,1,1
1308,1841,4,15,17
1823,582,5,5,5
1823,1902,1,1,1
1974,1538,1,1,1
1396,372,8,17,18
1608,1408,3,6,7
1608,1890,1,1,1
1608,1635,6,16,16
977,994,5,9,9
977,1733,1,1,1
288,1001,7,16,16
293,1851,2,3,3
293,388,2,3,3
1747,1062,2,2,2
1747,488,1,1,1
1470,1588,1,1,1
1470,2004,2,2,2
1470,430,1,1,1
1470,827,1,2,2
1470,1113,1,1,1
357,117,1,1,1
290,386,3,12,13
1510,678,4,7,7
1510,798,6,10,11
1624,1294,2,2,2
748,1921,1,1,1
748,1541,1,5,5
748,1486,3,3,3
702,412,2,2,2
702,1435,1,1,1
702,1448,3,8,8
702,1749,3,3,3
702,1170,6,21,23
702,694,2,2,2
702,2021,6,9,9
157,647,1,1,1
157,2001,2,11,11
1940,1997,1,1,1
1940,1477,2,3,3
1501,1434,1,1,1
1501,46,4,9,9
1979,356,1,1,1
1405,180,10,24,29
1507,926,1,1,1
1507,924,1,4,4
1507,191,2,2,2
2575,984,7,12,12
2575,1487,1,2,2
2575,1840,3,9,9
2575,211,3,4,4
2575,289,5,13,13
1353,12,2,2,2
1353,691,1,1,1
1353,1323,2,2,2
856,1823,1,2,2
856,1869,2,2,2
1372,348,3,4,4
1372,655,7,17,18
1372,395,2,2,2
121,430,1,1,1
605,926,3,3,3
605,506,4,4,4
605,60,2,2,2
605,932,1,1,1
605,714,2,2,2
605,611,3,6,6
605,1077,2,2,2
605,23,2,2,2
1274,1091,13,21,21
1274,70,5,16,17
1227,1803,1,1,1
1227,745,3,3,3
754,1631,2,2,2
754,1963,2,2,2
760,757,1,1,1
760,1917,3,6,7
1502,1331,1,1,1
1502,1345,3,4,5
1502,820,4,4,6
1502,264,17,33,34
1502,1972,22,45,47
1502,1344,3,4,5
2003,956,1,1,1
2003,421,1,1,1
2003,1519,1,1,1
134,1293,4,9,9
134,1390,1,1,1
134,1682,10,21,23
134,1034,2,3,3
134,381,4,8,9
134,1066,1,1,1
134,1292,1,1,1
134,161,5,6,6
134,1814,5,16,17
1130,1131,2,2,2
206,1430,1,1,1
933,736,1,1,1
933,1690,2,2,2
1362,2252,2,2,2
509,1268,1,1,1
509,1019,1,1,1
509,1657,1,2,3
1524,941,2,3,3
1524,404,1,3,3
1241,738,2,2,2
919,1385,7,9,10
808,2253,2,3,3
808,1280,2,3,3
808,268,2,2,2
1115,9,1,1,1
1115,1626,1,1,1
1115,1458,1,1,1
1115,1275,2,2,2
1115,1711,2,2,2
1115,304,4,5,5
1115,1623,4,12,13
1448,412,1,1,1
1448,1435,1,1,1
1448,1749,2,2,3
1448,1170,4,11,12
1448,694,1,5,5
1448,2021,3,4,4
1448,702,2,6,6
1448,415,1,1,1
234,1849,6,12,12
1914,1081,2,3,3
1914,1122,2,2,2
1914,369,8,52,56
1222,1220,1,1,1
1329,729,1,1,1
1329,672,5,6,6
1329,1174,1,1,1
1329,1339,5,9,9
2133,354,8,35,37
2133,1481,1,1,1
2133,722,1,2,2
2133,1135,6,14,14
2133,285,6,10,11
2133,1172,3,5,5
1283,1376,3,3,3
1283,1963,4,5,5
1728,1808,1,1,1
1728,42,1,1,1
1728,1587,1,1,1
2262,962,6,13,14
2262,1551,4,8,8
2262,426,5,5,5
2262,1199,1,1,1
1228,640,4,5,5
1228,965,5,5,5
1228,166,5,7,7
1228,1300,2,2,2
1228,1399,4,9,9
1228,89,5,5,5
1228,671,2,2,3
1228,723,1,1,1
1228,626,1,1,1
1228,1145,2,2,2
1228,1632,3,5,6
1537,1342,1,1,1
874,88,2,2,2
874,665,1,1,1
381,1066,1,1,1
381,134,1,1,1
381,1682,11,15,16
381,1034,2,2,2
381,1814,4,5,5
307,1905,5,8,8
307,1185,1,3,3
709,504,5,11,11
709,1929,7,12,12
996,1666,1,1,1
996,1518,1,1,1
413,412,2,8,8
413,692,1,1,1
413,1448,1,1,1
413,414,3,9,9
413,415,2,8,8
1072,1281,5,6,7
1213,1215,1,1,1
410,159,2,2,3
320,366,7,12,13
184,344,1,1,1
184,1296,1,1,1
184,281,1,1,1
184,80,2,2,2
1592,796,1,3,3
1592,1402,2,2,2
1789,1537,1,1,1
1536,1608,1,1,1
1536,1079,1,2,2
1536,1410,2,2,2
1814,381,2,2,2
1814,1034,6,8,8
1814,1682,1,1,1
1252,403,3,13,13
1252,1316,2,2,2
1252,1450,4,8,8
1252,1678,7,17,17
1252,408,3,23,23
77,1357,1,1,1
77,1646,6,7,7
77,1304,2,2,2
77,1207,2,3,3
1345,1331,2,3,3
1345,1344,3,3,3
1345,820,4,6,6
228,355,1,1,1
228,155,1,2,2
228,1432,1,1,2
902,1610,2,2,2
902,953,1,1,1
891,613,5,11,12
891,1026,6,16,16
1269,1294,2,3,4
1269,687,1,1,1
1269,1478,1,1,1
710,1395,3,3,3
710,1845,2,2,2
1599,1307,2,2,2
1081,1914,1,1,1
1779,3,2,6,6
1445,430,1,1,2
1445,1588,6,9,9
1445,827,1,3,3
587,883,2,2,2
783,782,4,4,5
241,344,2,2,2
241,1775,1,1,1
241,906,1,1,2
241,184,1,1,1
1840,1487,1,1,1
1840,289,1,3,3
525,670,1,1,1
913,1185,1,1,1
913,307,1,1,1
244,1598,1,1,1
1190,1136,1,1,1
2125,295,1,3,3
2125,660,5,5,5
2125,618,3,5,5
1829,1441,1,1,1
127,1417,1,1,2
127,845,1,2,2
1235,1270,2,2,3
1235,727,4,4,4
1235,1237,1,1,1
1235,1236,3,3,3
647,2001,12,39,40
647,157,6,12,12
647,1613,1,1,1
14,676,1,1,1
1881,2023,1,1,1
1152,1090,3,6,7
1152,1087,3,3,3
1093,816,6,7,7
2259,634,2,2,2
497,1148,1,1,1
1476,596,1,1,1
44,681,2,2,2
1986,1783,1,1,1
1986,1847,1,1,1
1867,1559,3,3,3
1867,759,2,2,2
73,1178,3,3,3
73,1380,1,1,1
73,478,3,3,3
1141,1572,1,1,1
1141,1875,2,7,8
1141,1668,2,2,2
715,180,3,6,6
715,526,3,3,3
715,1084,4,7,9
715,298,6,12,12
715,1839,2,4,4
