EdgeA,EdgeB,FamilyWeight,LanguageWeight,WordWeight
1309,1608,2,2,2
1309,1128,1,1,1
1309,1862,1,1,1
1309,2118,1,1,1
1628,729,1,1,1
744,1560,1,1,1
744,1818,1,1,1
744,1370,1,1,1
744,1198,1,1,1
744,490,1,1,1
744,741,1,1,1
744,714,2,3,3
744,1801,2,2,2
744,622,1,1,1
744,1236,1,2,2
744,1576,1,1,1
744,1487,1,1,1
744,1571,2,2,2
744,1534,1,1,1
744,1222,2,2,2
744,1502,1,1,1
744,797,17,26,27
744,1313,1,1,1
744,587,1,1,1
744,1417,1,1,1
744,989,1,1,1
744,2017,1,1,1
744,119,1,1,1
744,98,1,1,1
744,1224,2,2,2
744,194,1,1,1
744,1517,1,1,1
744,1432,1,1,1
744,1567,1,1,1
744,1291,1,1,1
744,1423,1,1,1
744,2023,1,1,1
744,1318,2,2,2
744,1556,2,4,4
744,1740,1,1,1
744,694,1,1,1
744,1847,1,1,1
744,674,1,1,1
744,2,1,1,1
744,1620,1,1,1
744,951,1,1,1
744,1335,1,1,1
744,539,1,1,1
744,1867,1,1,1
744,730,1,1,1
744,492,1,1,1
744,1205,1,1,1
744,1405,1,1,1
744,800,1,1,1
744,1223,1,1,1
744,1768,1,1,1
744,759,1,1,1
744,525,1,1,1
744,1395,1,1,1
744,1218,1,1,1
744,299,1,1,1
1059,2255,1,1,1
1059,1781,1,1,1
1059,1063,2,2,2
1059,2266,3,3,3
1059,1642,2,2,2
1059,2254,1,1,1
1059,1149,1,1,1
1059,237,2,2,2
1059,1442,1,1,1
1059,1801,1,1,1
1059,1366,3,3,3
1059,77,1,1,1
1059,236,1,1,1
1059,1304,1,1,1
1059,1060,2,2,2
1059,2267,3,3,3
1059,1620,4,4,4
1059,1058,15,38,40
278,1966,1,1,1
278,1860,1,1,1
278,981,1,1,1
278,657,1,1,1
278,906,1,1,2
278,502,2,2,2
278,677,1,1,1
278,44,1,1,1
278,1979,2,2,2
278,1252,1,1,1
278,653,1,1,1
278,1558,1,1,2
278,1769,1,1,1
278,1241,1,1,1
278,1382,3,3,3
278,1302,1,1,1
278,723,1,1,1
278,372,1,1,1
278,249,1,1,1
278,1758,1,1,1
278,1565,1,1,1
278,1369,1,1,1
278,263,1,2,2
278,1370,1,1,1
1105,244,1,1,1
1105,302,1,1,1
1105,652,1,1,1
1105,1571,1,1,1
1105,38,1,1,1
1105,1507,1,1,1
1105,2263,1,1,1
1105,930,1,1,1
1105,260,1,1,1
1105,1238,1,1,1
1105,645,1,1,1
1105,1440,1,1,1
1105,626,1,1,1
1105,723,1,1,1
1105,1678,1,1,1
1102,719,1,1,1
1102,381,1,1,1
1102,741,1,1,1
1102,1333,1,1,1
1102,409,1,1,1
1102,1500,1,1,1
1102,1929,1,1,1
1102,1571,1,1,1
1102,1672,1,1,1
1102,1213,1,1,1
1102,178,1,1,1
1102,765,1,1,1
1102,479,1,1,1
1102,778,1,1,1
1102,568,21,60,68
1102,1478,1,1,1
1102,1752,1,1,1
1102,581,1,1,1
1102,501,2,2,2
1102,96,4,7,7
1102,504,1,1,1
1102,695,1,1,1
1102,882,1,1,1
1102,636,1,1,1
1102,13,1,1,1
1102,367,8,9,9
1102,1602,1,1,1
1102,1447,1,1,1
1102,582,1,1,1
1102,1922,1,1,1
1102,748,1,1,1
1102,1085,1,1,1
1102,705,35,91,101
1102,1442,1,1,1
1102,1841,1,1,1
1102,1264,1,1,1
1102,1807,1,1,1
1102,1432,1,1,1
1102,749,1,1,1
1102,273,1,1,1
1102,319,1,1,1
1102,1523,1,2,2
1102,1884,1,1,4
1102,503,1,1,1
1102,357,1,1,1
1102,1417,1,1,1
1102,1280,1,1,1
1102,1566,2,3,3
1102,919,1,1,1
1102,1486,1,1,1
1102,956,1,1,1
1102,338,1,1,1
1102,2009,1,1,1
1102,1240,1,1,1
1102,1046,1,1,1
1102,1803,1,1,1
1102,371,1,1,1
1733,100,1,1,1
1733,204,1,1,1
1733,1215,1,1,1
1733,1077,1,1,1
1733,1883,1,1,2
1733,1327,1,1,1
1733,1222,1,1,1
1733,1236,1,1,1
1733,1458,1,1,1
1733,729,2,2,2
1733,168,1,1,1
1733,239,1,1,1
1733,723,1,1,1
1733,1380,1,2,2
1733,1567,1,1,2
1733,772,1,1,1
1733,1228,1,1,1
1733,1944,1,1,2
1733,345,1,1,1
1733,1675,1,1,1
1733,994,4,4,4
1733,1561,1,1,2
1733,383,1,1,2
1733,923,1,1,1
1733,307,1,1,1
1733,1493,1,1,1
1733,1269,1,1,4
1733,1565,1,1,2
1733,1216,1,1,1
1733,1156,1,1,1
1733,1006,1,1,1
1733,717,1,1,1
1733,677,1,1,1
1733,631,1,1,1
1733,1300,1,1,1
1733,643,1,1,2
1733,1825,1,1,1
1733,1422,1,1,2
1733,1644,1,1,1
1733,1233,1,1,1
1733,1620,1,1,1
1733,769,1,1,1
1733,2146,1,1,1
1733,679,1,1,1
1733,1803,1,1,1
1733,1035,1,1,3
1733,199,1,1,1
1733,503,1,1,1
1733,727,1,1,1
1733,325,1,1,1
1733,1361,1,1,1
1733,1087,1,1,1
1733,876,1,1,1
1733,410,1,1,1
1733,789,1,1,1
1733,1447,1,1,2
788,641,1,1,1
788,1768,1,1,1
788,307,1,1,1
788,785,1,1,1
788,1278,1,1,1
361,1071,3,3,3
361,502,5,6,6
361,2133,1,1,1
361,354,1,1,1
361,634,1,1,1
361,1049,1,1,1
361,227,1,1,1
361,1048,1,1,1
361,64,1,1,1
361,281,1,1,1
361,1382,1,1,1
594,1241,1,1,1
594,779,9,13,13
594,1396,1,1,1
594,943,1,1,1
594,785,1,1,1
594,588,1,1,1
594,1631,1,1,1
594,816,2,2,2
594,682,1,1,1
1599,1131,1,1,1
1599,1205,3,4,4
1599,782,1,1,1
1599,1666,1,1,1
1599,2262,1,1,1
1599,1327,1,1,1
1599,1363,17,22,22
1599,1458,2,2,2
1599,2024,1,1,1
1599,621,1,3,3
1599,168,1,1,1
1599,203,1,1,1
1599,1480,1,2,2
1599,304,1,1,1
1599,767,1,1,1
1599,1651,1,1,1
1599,963,2,10,10
1599,1675,1,1,1
1599,1305,1,1,1
1599,1674,1,1,1
1599,1062,1,1,1
1599,1193,1,1,1
1599,1081,1,1,1
1599,493,1,1,1
1599,745,1,1,1
1599,1301,1,1,2
1599,798,1,1,1
1599,1369,1,2,2
1599,1429,1,2,2
1599,1686,1,3,3
1599,695,1,1,1
1599,1071,1,1,1
1599,1074,1,1,1
1599,1685,1,1,1
1599,289,1,1,1
1599,701,1,1,1
1599,1307,37,68,72
1599,133,1,1,1
1599,1170,1,1,1
1599,1408,1,1,1
1599,1862,1,1,1
1599,674,4,5,5
1599,1225,1,1,1
1599,1396,1,1,1
1599,1498,1,1,1
1599,1157,1,1,1
1599,648,1,2,2
1599,8,1,1,1
1599,1115,9,13,13
1599,702,1,1,1
1599,81,1,1,1
1599,1811,4,5,5
1599,1248,1,1,1
1599,323,1,1,1
1599,1405,1,1,1
1599,1629,1,1,1
1599,383,2,2,2
1599,1486,1,1,1
1599,1268,1,1,1
1599,738,1,1,1
1599,1743,1,1,1
1599,478,2,2,2
1599,887,1,1,1
1599,1623,10,14,14
1599,158,1,1,1
1735,86,1,1,1
1735,204,1,1,1
1735,1416,1,1,1
1735,1039,1,2,2
1735,1033,1,1,1
1735,925,1,1,1
1735,275,2,2,2
1735,1437,5,11,13
1735,1079,1,1,1
1735,1132,1,1,1
1735,2253,1,1,1
1735,155,3,7,7
1735,122,1,1,1
1735,288,1,1,1
1735,1455,4,5,5
1735,228,1,1,1
1735,1676,1,1,1
1735,1651,2,4,4
1735,378,2,2,2
1735,1507,1,1,1
1735,1864,1,1,1
1735,307,1,1,1
1735,1403,2,2,2
1735,1409,1,4,4
1735,338,1,1,1
1735,1432,4,8,8
1735,1359,1,1,1
1735,2021,1,1,1
1735,72,1,1,1
1735,987,1,1,1
1735,190,3,3,3
1735,603,1,1,1
1735,298,1,1,2
1735,670,1,1,1
1735,1550,1,1,1
1735,1750,1,1,1
1735,1690,1,1,1
1735,133,1,1,1
1735,36,1,1,1
1735,702,1,1,1
1735,83,1,1,1
1735,52,1,1,1
1735,782,1,1,1
1735,680,4,4,4
1735,1382,1,1,1
1735,95,1,1,1
1735,1119,1,1,1
1735,1109,1,1,1
1735,1487,1,1,1
1735,291,2,2,2
1735,1418,1,1,1
1735,1729,1,2,2
1735,758,1,1,1
1735,363,1,1,1
1735,82,1,1,1
1735,1318,1,1,1
1735,358,1,1,1
1735,1278,1,1,1
1735,1287,1,1,1
1700,723,1,1,1
1700,1668,1,1,1
1700,1515,1,1,1
1700,200,1,1,1
1700,1028,1,1,1
1700,1469,3,4,4
1700,80,1,1,1
1700,965,1,1,1
1700,281,1,1,1
1700,184,1,1,1
630,1364,1,1,1
630,1370,2,2,2
630,686,2,2,2
630,709,1,1,1
630,1273,4,8,8
630,1388,1,1,1
630,889,2,2,2
630,2131,8,13,15
630,1929,1,1,1
630,729,4,5,5
630,1132,1,1,1
630,203,1,1,1
630,1339,2,2,2
630,989,5,5,5
630,492,1,1,1
630,737,1,2,2
630,704,1,1,1
630,708,7,7,8
630,723,1,1,1
630,504,1,1,1
630,221,8,9,10
630,1977,1,1,1
630,1313,2,2,2
630,892,1,1,1
630,1613,1,1,1
630,868,1,1,1
630,1430,1,1,1
630,476,1,1,1
630,1133,1,1,1
630,965,2,3,3
630,14,1,1,2
630,1243,1,1,1
630,1225,6,10,10
630,59,5,5,6
630,705,1,1,1
630,878,2,2,2
630,1260,1,1,1
630,1889,1,1,1
630,1624,1,1,1
630,127,1,1,1
630,626,1,1,1
630,679,14,24,24
630,1335,2,2,2
630,1401,1,1,1
630,250,13,27,27
630,323,1,1,1
630,1407,1,1,1
630,578,1,1,1
630,1421,1,1,1
630,141,1,1,1
630,1052,2,5,5
630,1702,1,1,1
630,1690,1,1,1
630,82,1,1,1
630,1689,1,1,1
630,1343,6,6,7
630,827,1,1,1
1541,733,1,1,1
1541,1417,1,1,1
1541,185,1,1,1
1541,1418,4,5,5
1541,86,1,1,1
1541,227,1,1,1
1541,412,1,1,1
1541,1333,1,1,1
1541,212,1,1,1
1541,979,2,2,2
1541,906,1,1,1
1541,653,1,1,1
1541,2253,1,1,1
1541,1100,3,3,3
1541,617,1,1,1
1541,228,1,1,1
1541,392,1,1,1
1541,586,1,1,1
1541,748,12,14,14
1541,342,1,1,1
1541,632,1,1,1
1541,581,1,1,1
1541,1729,1,1,1
1541,256,1,1,1
1541,93,1,1,1
1541,1269,1,1,1
1541,420,1,1,1
1541,221,1,1,1
1541,479,1,3,3
1541,2021,1,1,1
1541,1719,2,2,2
1541,1928,1,2,2
1541,984,3,3,3
1541,808,1,1,1
1541,681,1,1,1
1541,1085,1,1,1
1541,44,1,1,1
1541,1170,1,1,1
1541,670,1,1,1
1541,1442,1,2,2
1541,1921,10,30,32
1541,369,1,1,1
1541,10,2,2,2
1541,734,1,1,1
1541,680,1,1,1
1541,1656,1,1,1
1541,284,1,1,1
1541,1261,2,2,2
1541,1486,10,20,23
1541,704,2,2,2
1541,1588,1,1,1
1541,274,1,1,1
1541,2012,1,1,1
1541,859,1,1,1
1541,765,1,1,1
274,1413,1,1,2
274,86,1,1,1
274,1033,2,2,2
274,2133,1,1,1
274,273,2,2,2
274,1201,1,1,1
274,1132,1,1,1
274,430,2,2,2
274,378,1,1,1
274,1148,1,1,1
274,228,1,1,1
274,586,1,1,1
274,678,1,1,1
274,285,1,1,1
274,2017,7,10,10
274,1100,1,1,1
274,695,1,1,1
274,1729,1,1,1
274,1449,3,7,7
274,193,1,1,1
274,280,1,1,1
274,964,1,1,1
274,2021,1,1,1
274,1443,1,1,1
274,1414,3,3,3
274,289,4,4,4
274,412,1,1,1
274,1113,1,1,1
274,133,1,1,1
274,1170,1,1,1
274,643,1,1,1
274,834,1,1,1
274,1728,1,1,1
274,1399,1,1,1
274,1256,1,1,1
274,247,1,1,1
274,1913,3,3,3
274,1046,1,1,1
274,1986,1,1,1
274,183,1,1,1
2019,1467,1,1,1
417,492,2,2,2
417,1859,2,2,2
417,1546,1,1,1
417,1136,1,1,1
417,318,1,1,1
371,850,1,1,1
371,1515,1,1,1
371,1576,3,6,6
371,873,1,1,1
371,709,1,1,2
371,1932,1,1,1
371,85,1,1,1
371,1421,1,1,1
371,1201,1,1,1
371,412,1,1,1
371,1571,1,1,1
371,1829,1,1,1
371,1304,1,1,1
371,189,1,1,1
371,1440,1,1,1
371,1455,1,1,1
371,203,1,1,1
371,692,2,2,2
371,1150,1,1,1
371,250,1,1,1
371,1267,1,1,1
371,156,1,1,1
371,501,14,61,64
371,1420,1,1,1
371,1409,2,2,2
371,415,1,1,1
371,1860,1,1,1
371,1359,1,1,1
371,2021,4,4,4
371,953,1,1,1
371,162,1,1,1
371,1743,3,3,3
371,1002,1,1,1
371,1749,11,17,17
371,190,4,6,6
371,1113,1,1,1
371,7,16,41,42
371,700,4,5,5
371,1040,1,1,1
371,1750,6,9,9
371,1434,1,1,1
371,1498,1,1,1
371,694,8,8,8
371,1803,1,1,1
371,702,3,3,3
371,357,1,1,1
371,578,1,1,1
371,1170,2,2,2
371,1869,6,6,6
371,568,1,2,2
371,1929,1,1,2
371,1838,1,1,1
371,1456,1,1,1
371,1447,1,1,1
371,977,1,1,1
371,414,1,1,1
2017,733,1,1,1
2017,1966,1,1,1
2017,719,1,1,1
2017,998,1,1,1
2017,741,1,1,1
2017,2133,1,1,1
2017,1627,1,1,2
2017,1201,1,1,1
2017,765,7,10,11
2017,1672,1,1,1
2017,1829,1,1,1
2017,189,1,1,1
2017,816,1,1,1
2017,1455,1,1,1
2017,1176,1,1,2
2017,1387,1,1,1
2017,285,1,1,1
2017,1301,1,1,1
2017,192,1,1,1
2017,241,1,1,1
2017,1414,1,1,1
2017,211,1,1,1
2017,763,1,1,1
2017,581,1,1,1
2017,1864,1,1,2
2017,194,1,1,1
2017,352,1,1,1
2017,1353,1,1,1
2017,1847,1,1,2
2017,1849,4,4,4
2017,387,1,1,1
2017,1588,1,1,1
2017,1156,1,1,1
2017,1687,1,1,1
2017,1047,1,1,1
2017,1436,1,1,1
2017,1393,1,1,1
2017,1113,1,1,1
2017,44,1,1,2
2017,700,1,1,1
2017,1442,1,1,1
2017,369,1,1,1
2017,673,1,1,1
2017,390,1,1,1
2017,694,1,1,1
2017,1783,1,1,2
2017,629,1,1,1
2017,52,1,1,1
2017,1264,1,1,1
2017,1483,1,1,1
2017,1550,2,2,2
2017,864,1,1,1
2017,996,1,1,1
2017,848,1,1,1
2017,1109,1,1,2
2017,683,1,3,3
2017,365,1,1,1
2017,827,1,1,1
2017,1743,2,4,4
2017,1456,1,1,1
2017,1333,1,1,1
2017,2004,1,1,1
2017,1831,1,1,1
2017,647,1,1,1
586,653,1,1,2
586,736,5,6,6
586,709,1,2,2
586,1011,1,1,1
586,86,1,1,1
586,925,1,1,1
586,1000,1,1,1
586,212,15,25,26
586,930,1,1,1
586,640,1,1,1
586,403,2,2,2
586,652,4,4,4
586,1217,1,1,1
586,1591,1,1,1
586,1729,1,1,1
586,723,1,1,1
586,420,1,1,1
586,2021,1,1,1
586,1942,1,1,1
586,1853,1,1,1
586,720,1,1,1
586,412,1,1,1
586,1170,1,1,1
586,1929,1,1,1
586,1901,1,1,1
586,773,1,1,1
586,762,1,1,1
586,960,1,1,1
586,319,1,1,1
586,626,1,1,1
586,323,1,1,1
586,1391,1,1,1
586,1467,1,1,1
586,920,1,4,4
586,1732,1,1,1
586,863,1,1,1
586,779,1,2,2
586,851,1,1,1
586,1395,1,1,1
586,1392,1,1,1
100,1657,6,11,12
100,1613,1,1,1
100,1364,1,1,1
100,1092,1,1,1
100,1300,1,1,1
100,1725,5,10,12
100,789,1,1,1
100,643,1,1,1
100,2146,1,1,1
100,1825,1,1,1
100,647,1,1,1
100,90,1,1,1
100,1644,1,1,1
100,482,2,3,3
100,1019,2,3,3
100,1635,2,2,2
100,1233,1,1,1
100,1493,1,1,1
100,581,1,1,1
100,1890,2,2,2
100,1035,1,1,2
100,1675,2,2,2
100,1513,1,1,1
100,509,6,11,11
100,1561,1,1,1
100,383,1,1,1
100,1268,2,2,2
100,1269,1,1,1
100,1128,1,1,1
100,1565,1,1,1
100,1447,1,1,1
100,1422,1,1,1
100,1404,6,7,7
1641,862,1,1,1
1641,1515,1,1,1
1641,1269,1,1,1
1641,626,1,1,1
1641,1828,1,1,1
1641,1821,1,1,1
1641,1627,1,1,1
1641,1704,1,1,1
1641,1240,1,1,1
1641,1161,2,2,2
1641,1484,1,1,1
1641,964,1,1,1
1641,694,1,1,1
1641,430,1,1,1
1641,377,1,1,1
1641,1850,2,2,2
1641,1115,1,1,1
1641,772,1,1,1
1641,1307,1,1,1
1641,1450,1,1,1
1641,157,1,1,1
1641,323,1,1,1
1641,916,1,1,1
1641,284,1,1,1
1641,1385,1,1,1
1641,1458,1,1,1
1641,1231,1,2,2
1641,1374,1,1,1
1641,1600,1,1,1
1641,1711,1,1,1
1641,9,1,1,1
1641,1845,1,1,1
224,1966,1,1,1
224,1501,1,1,1
224,1572,1,1,1
224,862,1,1,1
224,86,1,1,1
224,1725,1,1,1
224,205,2,2,2
224,1236,1,1,1
224,1229,1,1,1
224,640,2,2,2
224,1731,1,2,2
224,980,1,2,2
224,1462,1,1,1
224,1305,1,1,1
224,352,1,1,1
224,1071,1,1,1
224,636,6,6,6
224,1185,1,1,1
224,290,1,1,1
224,1888,1,1,1
224,1155,1,1,1
224,1430,1,1,1
224,1300,1,1,1
224,901,1,1,1
224,1355,1,1,1
224,1084,1,1,1
224,171,1,1,2
224,522,1,1,1
224,1399,2,2,2
224,1440,1,1,1
224,626,1,2,2
224,1974,1,1,1
224,323,1,1,1
224,908,1,1,1
224,671,1,1,1
224,295,1,1,1
224,1268,1,1,1
224,851,2,2,2
224,1434,1,1,1
224,887,1,1,1
224,1667,1,1,1
2265,1619,3,3,3
2265,1306,1,1,1
2265,31,1,1,1
2265,2264,38,197,215
2265,2257,10,13,13
2265,306,3,3,3
2265,1832,2,2,2
2265,1063,1,1,1
2265,1352,1,4,6
2265,658,1,1,1
2265,1058,3,4,4
2265,2255,6,6,6
2265,1646,1,1,1
2265,1618,1,1,1
2265,1642,6,6,7
2265,2266,12,20,20
2265,288,1,1,1
2265,2254,10,12,12
2265,2138,1,1,1
2265,1462,1,1,1
2265,77,1,1,1
2265,236,1,1,1
2265,1268,1,1,2
2265,1231,1,1,1
2265,1218,1,1,1
2265,2267,11,19,19
2265,1569,1,1,1
2265,2256,10,12,12
2265,1060,6,7,9
2265,1216,1,1,1
1252,1560,1,1,1
1252,736,1,2,2
1252,873,1,1,1
1252,1198,1,1,1
1252,1305,1,1,1
1252,490,1,1,1
1252,88,1,1,1
1252,1936,1,1,1
1252,925,1,1,1
1252,1627,1,1,1
1252,2146,2,2,2
1252,212,1,1,1
1252,1437,1,1,1
1252,930,6,6,6
1252,408,6,31,37
1252,163,1,1,1
1252,585,1,1,1
1252,403,6,32,33
1252,484,1,1,1
1252,598,1,1,1
1252,1380,1,1,2
1252,610,1,1,1
1252,591,1,1,1
1252,1316,2,3,3
1252,539,1,1,1
1252,778,1,1,1
1252,1387,1,1,1
1252,1776,1,1,1
1252,628,1,1,1
1252,737,1,1,1
1252,1310,1,1,1
1252,1752,1,1,1
1252,1409,1,1,1
1252,723,3,3,3
1252,194,5,20,21
1252,634,2,2,3
1252,801,1,1,1
1252,911,1,1,1
1252,1678,17,36,37
1252,1155,1,1,1
1252,1223,1,1,1
1252,1495,1,1,1
1252,901,1,13,13
1252,14,1,4,4
1252,817,1,1,1
1252,700,1,1,1
1252,892,1,1,1
1252,334,1,1,1
1252,266,1,1,1
1252,1068,1,1,1
1252,1773,1,2,2
1252,769,6,8,8
1252,342,1,1,1
1252,318,1,1,1
1252,1450,11,61,63
1252,1539,1,1,1
1252,1382,1,1,1
1252,1391,1,1,1
1252,2259,2,2,2
1252,1600,1,2,2
1252,727,1,1,1
1252,1583,1,1,1
1252,141,1,1,1
1252,874,1,1,1
1252,335,1,5,5
1252,1268,1,1,1
1252,262,1,2,2
1252,606,1,1,1
1252,1333,1,1,1
1252,299,1,1,1
1252,789,1,1,1
1125,576,1,1,1
1125,736,1,1,1
1125,320,1,1,1
1125,173,1,1,1
1125,190,1,1,1
1125,498,1,1,1
1125,1345,1,1,1
1125,2139,1,1,1
1125,1750,1,1,1
1125,1559,1,1,1
1125,1616,1,1,1
1125,411,1,2,2
1125,1593,1,1,1
1125,1728,1,1,1
1125,1006,1,1,1
1125,797,1,1,1
1125,379,1,1,1
1125,1331,1,1,1
1125,989,1,1,1
1125,864,1,2,2
1125,706,1,1,1
1125,1617,1,1,1
1125,1048,1,1,1
1125,250,1,1,1
1125,65,1,1,1
1125,745,1,1,1
1125,27,1,1,1
1125,1845,1,1,1
1125,590,2,2,2
1127,727,1,1,1
1127,1686,1,1,1
1127,691,1,1,1
1127,998,3,3,3
1127,1215,1,1,1
1127,741,3,6,6
1127,1039,1,1,1
1127,85,2,2,2
1127,789,1,1,1
1127,1801,1,1,1
1127,1435,1,1,1
1127,1236,1,1,1
1127,1458,2,2,2
1127,852,1,1,1
1127,1571,1,1,1
1127,1829,1,1,1
1127,1130,1,1,1
1127,692,1,1,1
1127,1122,1,1,1
1127,367,1,1,1
1127,1216,1,1,1
1127,1944,1,1,1
1127,1917,1,1,1
1127,1486,1,1,1
1127,812,1,1,1
1127,1308,1,1,1
1127,1217,1,1,1
1127,1228,1,1,1
1127,708,1,2,2
1127,1823,1,1,1
1127,1696,1,1,1
1127,1265,1,1,1
1127,1269,1,1,1
1127,1278,1,1,1
1127,1711,1,1,1
1127,2009,1,1,1
1127,809,1,1,1
1127,602,1,1,1
1127,1447,2,2,2
1127,1459,1,1,1
1127,720,1,1,1
1127,897,1,1,1
1127,1075,1,1,1
1127,1003,3,5,5
1127,631,1,1,1
1127,1749,2,2,2
1127,1626,1,1,1
1127,1256,1,1,1
1127,1766,1,1,1
1127,700,2,2,2
1127,738,1,1,1
1127,863,1,1,1
1127,707,1,2,2
1127,1558,1,1,1
1127,711,1,1,1
1127,749,1,1,1
1127,1095,6,26,27
1127,1846,4,4,4
1127,1264,1,1,1
1127,1452,2,3,5
1127,1660,1,1,1
1127,1569,1,1,1
1127,1248,1,1,1
1127,1405,1,1,1
1127,1218,1,1,1
1127,1567,1,1,1
1127,1172,1,1,1
1127,1803,1,1,1
1127,1128,18,25,29
1127,1087,1,1,1
1127,1498,1,1,1
1127,43,4,4,4
1127,1539,1,1,1
1127,1485,1,1,1
1127,1814,1,1,1
1706,2138,1,2,2
1148,497,4,10,10
1148,289,1,1,1
1148,1033,2,2,2
1148,1243,1,1,1
1148,1132,1,1,1
1148,1773,1,1,1
1148,1903,3,6,6
1148,1783,3,3,3
1148,1584,1,1,1
1148,318,1,1,1
1148,1595,1,1,1
1148,67,1,1,1
1148,1109,6,7,7
1148,1950,1,1,1
1148,291,1,1,1
1148,1504,1,1,1
1148,1453,1,1,1
1148,1913,1,1,1
1148,1071,1,1,1
1148,837,3,3,3
1148,280,1,1,1
1148,1429,1,1,1
1148,793,1,1,1
1729,1457,5,8,8
1729,962,1,1,1
1729,86,1,1,1
1729,1787,1,1,1
1729,714,1,1,1
1729,1421,1,1,1
1729,333,17,47,49
1729,1487,1,1,1
1729,430,6,10,12
1729,1098,1,1,1
1729,1420,1,1,1
1729,228,1,1,1
1729,1547,1,1,1
1729,1090,1,1,1
1729,1917,1,1,1
1729,1898,1,1,1
1729,509,1,1,1
1729,1403,1,1,1
1729,1565,1,1,1
1729,1618,1,1,1
1729,292,1,1,1
1729,1619,1,1,1
1729,2262,1,1,1
1729,1051,1,1,1
1729,1170,1,1,1
1729,700,1,1,1
1729,773,2,2,2
1729,1432,1,2,2
1729,1558,1,1,1
1729,897,1,1,1
1729,1063,1,1,1
1729,1152,1,1,1
1729,129,1,1,1
1729,326,1,1,1
1729,1263,1,1,1
1729,998,1,1,1
1729,1621,1,1,1
1729,2024,1,1,1
1729,2133,1,1,1
1729,418,1,1,1
1729,1435,1,1,1
1729,170,1,1,1
1729,1616,1,1,1
1729,155,1,2,2
1729,215,1,1,1
1729,321,2,2,2
1729,713,1,1,1
1729,1675,1,1,1
1729,485,1,1,1
1729,1446,1,1,1
1729,383,1,1,1
1729,1314,1,1,1
1729,338,1,1,1
1729,13,1,1,1
1729,2021,1,1,1
1729,987,1,1,1
1729,1227,1,1,1
1729,289,2,3,3
1729,605,1,1,1
1729,412,1,1,1
1729,1113,2,2,2
1729,1355,1,1,1
1729,1689,1,1,1
1729,171,1,1,1
1729,133,35,99,105
1729,2252,1,2,2
1729,769,1,1,1
1729,1732,1,1,1
1729,1172,1,1,1
1729,1588,1,1,1
1729,262,1,1,1
1729,1839,1,1,1
1729,1046,1,1,1
1729,1447,2,2,2
366,602,1,1,1
366,1155,1,1,1
366,320,18,59,60
366,175,1,1,1
366,162,1,1,1
366,1145,1,1,1
366,1633,1,1,1
366,297,1,1,1
366,1228,1,1,1
366,2139,1,1,1
366,2,1,1,1
366,1829,1,1,1
366,1632,1,1,1
366,296,1,1,1
477,1560,1,1,1
477,1198,1,1,1
477,1174,1,1,1
477,418,2,2,2
477,1435,1,1,1
477,754,1,1,1
477,1048,1,1,1
477,1336,1,1,1
477,1529,5,5,5
477,1526,2,2,2
477,628,1,1,1
477,481,1,1,1
477,367,1,1,1
477,1639,1,1,1
477,768,1,1,1
477,1817,2,2,2
477,425,10,19,22
477,1265,1,1,1
477,1524,1,1,1
477,330,1,1,1
477,1291,1,2,2
477,1686,4,4,4
477,576,1,1,1
477,987,1,1,1
477,1833,1,1,1
477,2003,1,1,1
477,701,5,7,8
477,965,1,1,1
477,1225,1,1,1
477,1807,15,23,24
477,1931,1,1,1
477,1422,1,1,1
477,1452,1,1,1
477,1233,3,3,3
477,1204,1,1,1
477,281,1,1,1
477,244,1,1,1
477,711,1,1,1
477,1384,1,1,1
477,1629,5,5,5
477,671,1,1,1
477,704,1,1,1
477,1685,4,9,9
477,325,1,1,1
477,1862,1,1,1
477,1784,1,1,1
477,1218,1,1,1
477,1287,1,1,1
1486,611,1,1,1
1486,1818,1,1,1
1486,163,1,1,1
1486,658,1,1,1
1486,998,2,3,3
1486,86,1,1,1
1486,741,1,1,1
1486,409,1,1,1
1486,1363,1,1,1
1486,344,1,1,1
1486,1487,1,1,1
1486,1079,1,1,1
1486,653,5,10,10
1486,1997,1,1,1
1486,378,1,1,2
1486,146,1,1,1
1486,479,4,5,5
1486,820,1,1,1
1486,1307,2,2,2
1486,587,1,1,1
1486,157,2,2,2
1486,43,1,1,1
1486,989,1,1,1
1486,1258,1,1,1
1486,919,1,1,1
1486,297,1,1,1
1486,119,1,1,1
1486,1752,1,1,1
1486,501,1,1,1
1486,748,26,52,53
1486,93,1,3,3
1486,367,1,1,1
1486,1624,1,1,1
1486,1719,6,6,6
1486,602,1,1,1
1486,1156,1,1,1
1486,695,1,1,1
1486,692,1,1,1
1486,289,2,2,2
1486,808,1,1,1
1486,1905,1,1,1
1486,1606,1,1,1
1486,705,1,1,1
1486,1921,2,3,3
1486,1805,1,1,1
1486,1456,1,1,1
1486,1728,1,1,1
1486,11,1,1,1
1486,8,1,1,1
1486,1416,1,1,1
1486,1401,1,1,1
1486,702,1,1,1
1486,1152,1,1,1
1486,2004,1,1,1
1486,158,2,2,2
1486,1417,1,1,1
1486,1261,1,1,1
1486,924,1,1,1
1486,2253,1,1,1
1486,1768,1,1,1
1486,1172,1,1,1
1486,908,1,1,1
1486,72,1,1,1
1486,1460,1,1,1
1486,1623,1,1,1
1904,897,1,1,1
1904,1613,1,1,1
1904,582,1,1,1
1904,208,1,1,1
